,route_id_weekday,18~19_ride_route_id_weekday_mean,18~19_ride_route_id_weekday_sum
25783,송정96_5153_0,1.0,1
25784,송정96_5153_2,1.0,2
25785,송정96_5153_3,1.0,1
25786,송정96_5153_4,1.3333333333333333,4
25787,송정96_5153_6,1.0,1
25788,송정96_5156_2,1.0,1
25789,송정96_5156_6,1.0,1
25790,송정96_5157_0,1.0,1
25791,송정96_5157_3,2.0,2
25792,송정96_5157_4,1.0,1
25793,송정96_5158_0,3.0,3
25794,송정96_5158_1,1.0,4
25795,송정96_5158_2,3.0,3
25796,송정96_5158_3,1.6666666666666667,5
25797,송정96_5158_4,2.0,4
25798,송정96_5158_6,1.0,2
25799,송정96_5159_0,1.0,1
25800,송정96_5159_4,1.0,1
25801,송정96_5159_5,1.5,3
25802,송정96_5160_3,1.0,1
25803,송정96_5160_4,1.0,1
25804,송정96_5160_5,1.0,1
25805,송정96_5161_0,1.0,2
25806,송정96_5161_3,1.0,1
25807,송정96_5162_0,2.0,2
25808,송정96_5167_0,1.0,1
25809,송정96_5167_1,1.0,1
25810,송정96_5167_2,1.0,1
25811,송정96_5167_4,1.0,1
25812,송정96_5167_6,1.0,1
25813,송정96_5168_0,1.3333333333333333,4
25814,송정96_5168_2,1.0,4
25815,송정96_5168_3,1.0,1
25816,송정96_5168_4,1.5,6
25817,송정96_5168_6,1.0,1
25818,송정96_5462_0,1.0,1
25819,송정96_5462_1,2.0,2
25820,송정96_5462_5,1.0,1
25821,송정96_5462_6,1.0,1
25822,송정96_5466_0,1.0,2
25823,송정96_5466_1,1.0,3
25824,송정96_5466_2,1.0,3
25825,송정96_5466_3,1.0,1
25826,송정96_5466_4,1.0,2
25827,송정96_5466_5,1.0,2
25828,송정96_5473_1,1.0,1
25829,송정96_5473_5,1.0,1
25830,송정96_5475_0,1.0,1
25831,송정96_5475_6,1.0,1
25832,송정96_5477_0,1.0,2
25833,송정96_5477_2,2.0,2
25834,송정96_5477_3,1.0,1
25835,송정96_5477_4,1.3333333333333333,4
25836,송정96_5477_5,3.0,3
25837,송정96_5482_0,1.0,1
25838,송정96_5482_4,1.0,2
25839,송정96_5484_0,2.0,2
25840,송정96_5484_1,1.0,2
25841,송정96_5484_4,1.0,1
25842,송정96_5484_5,1.0,2
25843,송정96_5484_6,1.0,1
25844,송정96_5486_0,1.0,2
25845,송정96_5486_1,1.0,1
25846,송정96_5486_3,1.0,1
25847,송정96_5486_4,1.5,3
25848,송정96_5487_3,1.0,1
25849,송정96_5488_0,1.0,1
25850,송정96_5488_3,1.0,1
25851,송정96_5488_5,1.0,2
25852,송정96_5489_0,1.0,1
25853,송정96_5490_0,2.0,2
25854,송정96_5490_2,1.0,1
25855,송정96_5490_4,2.0,2
25856,송정96_5490_5,1.0,2
25857,송정96_5490_6,1.0,5
25858,송정96_5492_0,2.0,2
25859,송정96_5492_1,1.0,1
25860,송정96_5492_4,1.0,1
25861,송정96_5631_3,1.0,1
25862,송정96_5913_6,2.0,2
25863,송정96_5985_0,1.0,1
25864,송정96_5985_2,1.0,2
25865,송정96_5985_3,1.0,2
25866,송정96_5985_4,1.0,1
25867,송정96_5985_5,1.0,2
25868,송정96_5985_6,1.0,1
25869,송정96_6025_2,1.0,1
25870,송정96_6025_5,1.0,1
25871,송정97_5047_1,1.0,1
25872,송정97_5047_2,1.0,1
25873,송정97_5047_6,1.0,1
25874,송정97_5153_0,1.0,1
25875,송정97_5153_2,1.5,3
25876,송정97_5153_3,1.0,3
25877,송정97_5153_4,2.0,10
25878,송정97_5153_5,1.0,1
25879,송정97_5153_6,2.0,8
25880,송정97_5158_0,1.5,3
25881,송정97_5158_1,1.8,9
25882,송정97_5158_2,1.0,3
25883,송정97_5158_3,1.3333333333333333,4
25884,송정97_5158_4,1.0,1
25885,송정97_5158_5,2.3333333333333335,7
25886,송정97_5158_6,1.75,7
25887,송정97_5159_3,1.0,2
25888,송정97_5159_5,1.0,1
25889,송정97_5162_2,2.0,2
25890,송정97_5163_1,2.0,2
25891,송정97_5163_3,2.0,2
25892,송정97_5163_4,1.0,1
25893,송정97_5209_0,1.0,1
25894,송정97_5209_2,1.0,1
25895,송정97_5209_3,1.0,1
25896,송정97_5217_5,2.0,2
25897,송정97_5254_0,2.0,2
25898,송정97_5254_1,2.0,2
25899,송정97_5254_2,1.0,2
25900,송정97_5254_5,1.0,1
25901,송정97_5260_4,1.0,3
25902,송정97_5260_5,1.0,1
25903,송정97_5462_1,3.0,3
25904,송정97_5462_5,1.0,1
25905,송정97_5467_0,3.0,6
25906,송정97_5467_1,3.0,3
25907,송정97_5467_2,2.0,2
25908,송정97_5467_3,1.0,1
25909,송정97_5467_4,2.6666666666666665,8
25910,송정97_5467_5,1.0,2
25911,송정97_5467_6,3.0,3
25912,송정97_5472_2,1.0,1
25913,송정97_5472_3,1.0,1
25914,송정97_5473_4,1.0,1
25915,송정97_5473_5,1.0,1
25916,송정97_5474_0,1.0,1
25917,송정97_5474_5,1.0,1
25918,송정97_5477_6,1.0,1
25919,송정97_5480_3,1.0,2
25920,송정97_5482_2,1.0,1
25921,송정97_5482_3,1.0,1
25922,송정97_5482_4,1.0,2
25923,송정97_5482_5,1.0,1
25924,송정97_5486_4,1.0,1
25925,송정97_5487_5,1.0,1
25926,송정97_5488_4,1.0,2
25927,송정97_5488_5,1.0,1
25928,송정97_5489_1,1.0,4
25929,송정97_5489_3,1.0,2
25930,송정97_5489_4,1.0,2
25931,송정97_5489_5,1.5,3
25932,송정97_5490_4,1.0,1
25933,송정97_5585_3,1.0,1
25934,송정97_5585_6,1.0,1
25935,송정97_5587_5,1.0,1
25936,송정97_5590_0,1.0,2
25937,송정97_5590_1,1.0,3
25938,송정97_5590_2,1.0,1
25939,송정97_5590_3,1.0,3
25940,송정97_5590_4,1.25,5
25941,송정97_5590_6,1.0,3
25942,송정97_5592_0,1.5,3
25943,송정97_5592_2,1.0,1
25944,송정97_5594_1,1.0,3
25945,송정97_5594_2,1.0,2
25946,송정97_5594_3,1.0,2
25947,송정97_5594_4,1.5,3
25948,송정97_5594_5,1.0,1
25949,송정97_5594_6,1.0,1
25950,송정97_5598_4,1.0,1
25951,송정97_5598_5,1.0,1
25952,송정97_5600_0,1.0,2
25953,송정97_5600_1,1.0,1
25954,송정97_5600_2,2.0,2
25955,송정97_5600_3,1.0,1
25956,송정97_5600_4,1.0,1
25957,송정97_5600_5,1.0,2
25958,송정97_5600_6,1.3333333333333333,4
25959,송정97_5604_4,1.0,1
25960,송정97_5605_2,1.0,1
25961,송정97_5609_0,1.0,1
25962,송정97_5609_2,1.0,1
25963,송정97_5620_4,1.0,1
25964,송정97_5624_2,1.0,1
25965,송정97_5624_4,3.0,3
25966,송정97_5626_3,1.0,1
25967,송정97_5628_1,3.0,3
25968,송정97_5630_1,1.0,1
25969,송정97_5630_2,1.0,1
25970,송정97_5630_5,1.0,1
25971,송정97_5630_6,2.0,2
25972,송정97_5653_4,2.0,2
25973,송정97_5654_0,1.0,1
25974,송정97_5654_2,1.0,2
25975,송정97_5654_3,1.0,2
25976,송정97_5881_6,2.0,2
25977,송정98_1003_0,5.857142857142857,41
25978,송정98_1003_1,7.714285714285714,54
25979,송정98_1003_2,6.285714285714286,44
25980,송정98_1003_3,7.285714285714286,51
25981,송정98_1003_4,12.571428571428571,88
25982,송정98_1003_5,8.714285714285714,61
25983,송정98_1003_6,10.333333333333334,62
25984,송정98_1004_0,9.142857142857142,64
25985,송정98_1004_1,12.285714285714286,86
25986,송정98_1004_2,7.571428571428571,53
25987,송정98_1004_3,10.857142857142858,76
25988,송정98_1004_4,18.857142857142858,132
25989,송정98_1004_5,17.428571428571427,122
25990,송정98_1004_6,25.5,153
25991,송정98_1005_0,5.285714285714286,37
25992,송정98_1005_1,5.714285714285714,40
25993,송정98_1005_2,5.428571428571429,38
25994,송정98_1005_3,6.428571428571429,45
25995,송정98_1005_4,6.714285714285714,47
25996,송정98_1005_5,7.285714285714286,51
25997,송정98_1005_6,4.0,20
25998,송정98_1006_0,8.285714285714286,58
25999,송정98_1006_1,10.285714285714286,72
26000,송정98_1006_2,8.0,56
26001,송정98_1006_3,9.142857142857142,64
26002,송정98_1006_4,12.142857142857142,85
26003,송정98_1006_5,8.857142857142858,62
26004,송정98_1006_6,8.5,51
26005,송정98_1007_0,7.333333333333333,44
26006,송정98_1007_1,7.571428571428571,53
26007,송정98_1007_2,5.285714285714286,37
26008,송정98_1007_3,7.714285714285714,54
26009,송정98_1007_4,7.857142857142857,55
26010,송정98_1007_5,5.857142857142857,41
26011,송정98_1007_6,3.8333333333333335,23
26012,송정98_1008_0,10.428571428571429,73
26013,송정98_1008_1,11.285714285714286,79
26014,송정98_1008_2,8.571428571428571,60
26015,송정98_1008_3,9.857142857142858,69
26016,송정98_1008_4,12.428571428571429,87
26017,송정98_1008_5,8.571428571428571,60
26018,송정98_1008_6,7.333333333333333,44
26019,송정98_1042_0,11.857142857142858,83
26020,송정98_1042_1,16.428571428571427,115
26021,송정98_1042_2,15.571428571428571,109
26022,송정98_1042_3,12.714285714285714,89
26023,송정98_1042_4,11.857142857142858,83
26024,송정98_1042_5,14.285714285714286,100
26025,송정98_1042_6,9.0,54
26026,송정98_1049_0,1.0,2
26027,송정98_1049_1,2.0,4
26028,송정98_1049_2,1.5,3
26029,송정98_1049_3,1.0,2
26030,송정98_1049_4,1.0,1
26031,송정98_1049_5,1.3333333333333333,4
26032,송정98_1049_6,1.5,3
26033,송정98_1050_0,12.428571428571429,87
26034,송정98_1050_1,12.571428571428571,88
26035,송정98_1050_2,14.142857142857142,99
26036,송정98_1050_3,13.142857142857142,92
26037,송정98_1050_4,11.0,77
26038,송정98_1050_5,6.857142857142857,48
26039,송정98_1050_6,4.666666666666667,28
26040,송정98_1122_0,21.285714285714285,149
26041,송정98_1122_1,29.428571428571427,206
26042,송정98_1122_2,32.142857142857146,225
26043,송정98_1122_3,24.857142857142858,174
26044,송정98_1122_4,28.285714285714285,198
26045,송정98_1122_5,32.0,224
26046,송정98_1122_6,25.833333333333332,155
26047,송정98_1123_0,18.428571428571427,129
26048,송정98_1123_1,22.0,154
26049,송정98_1123_2,28.0,196
26050,송정98_1123_3,23.0,161
26051,송정98_1123_4,26.857142857142858,188
26052,송정98_1123_5,33.857142857142854,237
26053,송정98_1123_6,34.333333333333336,206
26054,송정98_1127_0,11.571428571428571,81
26055,송정98_1127_1,8.714285714285714,61
26056,송정98_1127_2,11.571428571428571,81
26057,송정98_1127_3,11.0,77
26058,송정98_1127_4,10.857142857142858,76
26059,송정98_1127_5,9.285714285714286,65
26060,송정98_1127_6,11.166666666666666,67
26061,송정98_1130_0,26.857142857142858,188
26062,송정98_1130_1,28.571428571428573,200
26063,송정98_1130_2,31.857142857142858,223
26064,송정98_1130_3,27.857142857142858,195
26065,송정98_1130_4,29.857142857142858,209
26066,송정98_1130_5,30.714285714285715,215
26067,송정98_1130_6,37.833333333333336,227
26068,송정98_1137_0,8.714285714285714,61
26069,송정98_1137_1,7.0,49
26070,송정98_1137_2,7.142857142857143,50
26071,송정98_1137_3,7.0,49
26072,송정98_1137_4,5.857142857142857,41
26073,송정98_1137_5,5.714285714285714,40
26074,송정98_1137_6,4.833333333333333,29
26075,송정98_1141_0,5.857142857142857,41
26076,송정98_1141_1,4.714285714285714,33
26077,송정98_1141_2,7.142857142857143,50
26078,송정98_1141_3,6.0,42
26079,송정98_1141_4,5.571428571428571,39
26080,송정98_1141_5,2.8333333333333335,17
26081,송정98_1141_6,3.3333333333333335,20
26082,송정98_1142_0,3.5714285714285716,25
26083,송정98_1142_1,3.7142857142857144,26
26084,송정98_1142_2,3.8333333333333335,23
26085,송정98_1142_3,4.142857142857143,29
26086,송정98_1142_4,3.857142857142857,27
26087,송정98_1142_5,2.5714285714285716,18
26088,송정98_1142_6,2.5,10
26089,송정98_1148_0,38.285714285714285,268
26090,송정98_1148_1,35.285714285714285,247
26091,송정98_1148_2,41.57142857142857,291
26092,송정98_1148_3,27.285714285714285,191
26093,송정98_1148_4,20.428571428571427,143
26094,송정98_1148_5,3.8333333333333335,23
26095,송정98_1148_6,4.166666666666667,25
26096,송정98_1183_0,9.285714285714286,65
26097,송정98_1183_1,10.857142857142858,76
26098,송정98_1183_2,9.571428571428571,67
26099,송정98_1183_3,7.142857142857143,50
26100,송정98_1183_4,3.7142857142857144,26
26101,송정98_1183_5,2.5,15
26102,송정98_1183_6,1.6666666666666667,5
26103,송정98_1681_3,2.0,2
26104,송정98_1682_0,2.6666666666666665,16
26105,송정98_1682_1,2.3333333333333335,14
26106,송정98_1682_2,2.2857142857142856,16
26107,송정98_1682_3,3.5,14
26108,송정98_1682_4,1.8333333333333333,11
26109,송정98_1682_5,2.2,11
26110,송정98_1682_6,2.0,4
26111,송정98_1684_0,6.428571428571429,45
26112,송정98_1684_1,5.571428571428571,39
26113,송정98_1684_2,7.857142857142857,55
26114,송정98_1684_3,5.571428571428571,39
26115,송정98_1684_4,8.857142857142858,62
26116,송정98_1684_5,5.857142857142857,41
26117,송정98_1684_6,6.5,39
26118,송정98_3078_0,12.142857142857142,85
26119,송정98_3078_1,7.142857142857143,50
26120,송정98_3078_2,8.142857142857142,57
26121,송정98_3078_3,8.714285714285714,61
26122,송정98_3078_4,8.0,56
26123,송정98_3078_5,8.142857142857142,57
26124,송정98_3078_6,6.0,36
26125,송정98_3079_0,2.2857142857142856,16
26126,송정98_3079_1,2.7142857142857144,19
26127,송정98_3079_2,3.4285714285714284,24
26128,송정98_3079_3,2.5714285714285716,18
26129,송정98_3079_4,3.6666666666666665,22
26130,송정98_3079_5,2.857142857142857,20
26131,송정98_3079_6,2.0,6
26132,송정98_3080_0,6.285714285714286,44
26133,송정98_3080_1,7.142857142857143,50
26134,송정98_3080_2,7.142857142857143,50
26135,송정98_3080_3,9.285714285714286,65
26136,송정98_3080_4,8.857142857142858,62
26137,송정98_3080_5,5.857142857142857,41
26138,송정98_3080_6,5.5,33
26139,송정98_3081_0,3.7142857142857144,26
26140,송정98_3081_1,3.0,21
26141,송정98_3081_2,4.5,27
26142,송정98_3081_3,3.0,21
26143,송정98_3081_4,3.142857142857143,22
26144,송정98_3081_5,2.142857142857143,15
26145,송정98_3081_6,2.0,12
26146,송정98_3114_0,12.0,84
26147,송정98_3114_1,11.285714285714286,79
26148,송정98_3114_2,11.571428571428571,81
26149,송정98_3114_3,10.0,70
26150,송정98_3114_4,11.142857142857142,78
26151,송정98_3114_5,9.714285714285714,68
26152,송정98_3114_6,6.833333333333333,41
26153,송정98_3115_0,1.0,2
26154,송정98_3115_1,1.75,7
26155,송정98_3115_2,1.0,4
26156,송정98_3115_3,1.3333333333333333,4
26157,송정98_3115_4,1.5,6
26158,송정98_3115_5,1.3333333333333333,4
26159,송정98_3115_6,2.0,10
26160,송정98_3116_0,9.714285714285714,68
26161,송정98_3116_1,12.142857142857142,85
26162,송정98_3116_2,10.285714285714286,72
26163,송정98_3116_3,11.285714285714286,79
26164,송정98_3116_4,14.0,98
26165,송정98_3116_5,8.571428571428571,60
26166,송정98_3116_6,8.5,51
26167,송정98_3117_0,2.1666666666666665,13
26168,송정98_3117_1,2.2857142857142856,16
26169,송정98_3117_2,2.4,12
26170,송정98_3117_3,1.5,9
26171,송정98_3117_4,1.7142857142857142,12
26172,송정98_3117_5,1.2,6
26173,송정98_3117_6,1.6,8
26174,송정98_3122_0,1.8,9
26175,송정98_3122_1,2.3333333333333335,14
26176,송정98_3122_2,2.5,15
26177,송정98_3122_3,2.2,11
26178,송정98_3122_4,1.5,9
26179,송정98_3122_5,2.25,9
26180,송정98_3122_6,1.6666666666666667,5
26181,송정98_3135_0,2.3333333333333335,14
26182,송정98_3135_1,2.8333333333333335,17
26183,송정98_3135_2,2.8333333333333335,17
26184,송정98_3135_3,1.3333333333333333,8
26185,송정98_3135_4,2.4285714285714284,17
26186,송정98_3135_5,4.0,20
26187,송정98_3135_6,2.5,5
26188,송정98_3136_0,16.428571428571427,115
26189,송정98_3136_1,18.857142857142858,132
26190,송정98_3136_2,18.571428571428573,130
26191,송정98_3136_3,15.0,105
26192,송정98_3136_4,17.142857142857142,120
26193,송정98_3136_5,18.571428571428573,130
26194,송정98_3136_6,10.833333333333334,65
26195,송정98_3206_0,8.571428571428571,60
26196,송정98_3206_1,6.0,42
26197,송정98_3206_2,6.428571428571429,45
26198,송정98_3206_3,9.142857142857142,64
26199,송정98_3206_4,8.142857142857142,57
26200,송정98_3206_5,3.142857142857143,22
26201,송정98_3206_6,3.8,19
26202,송정98_3207_0,7.714285714285714,54
26203,송정98_3207_1,5.571428571428571,39
26204,송정98_3207_2,3.142857142857143,22
26205,송정98_3207_3,7.0,49
26206,송정98_3207_4,7.714285714285714,54
26207,송정98_3207_5,2.5714285714285716,18
26208,송정98_3207_6,1.2,6
26209,송정98_3208_0,10.0,70
26210,송정98_3208_1,10.0,70
26211,송정98_3208_2,10.428571428571429,73
26212,송정98_3208_3,12.142857142857142,85
26213,송정98_3208_4,13.714285714285714,96
26214,송정98_3208_5,8.285714285714286,58
26215,송정98_3208_6,10.0,60
26216,송정98_3214_0,7.285714285714286,51
26217,송정98_3214_1,7.0,49
26218,송정98_3214_2,7.0,49
26219,송정98_3214_3,7.0,49
26220,송정98_3214_4,10.857142857142858,76
26221,송정98_3214_5,6.0,42
26222,송정98_3214_6,3.6666666666666665,22
26223,송정98_3217_0,3.7142857142857144,26
26224,송정98_3217_1,4.571428571428571,32
26225,송정98_3217_2,3.0,21
26226,송정98_3217_3,3.5714285714285716,25
26227,송정98_3217_4,4.714285714285714,33
26228,송정98_3217_5,3.0,15
26229,송정98_3217_6,4.5,18
26230,송정98_3218_0,3.2857142857142856,23
26231,송정98_3218_1,4.166666666666667,25
26232,송정98_3218_2,4.285714285714286,30
26233,송정98_3218_3,3.2,16
26234,송정98_3218_4,5.428571428571429,38
26235,송정98_3218_5,2.4285714285714284,17
26236,송정98_3218_6,3.5,14
26237,송정98_3254_0,11.142857142857142,78
26238,송정98_3254_1,8.428571428571429,59
26239,송정98_3254_2,11.714285714285714,82
26240,송정98_3254_3,7.714285714285714,54
26241,송정98_3254_4,10.714285714285714,75
26242,송정98_3254_5,14.428571428571429,101
26243,송정98_3254_6,11.166666666666666,67
26244,송정98_3255_0,2.1666666666666665,13
26245,송정98_3255_1,1.8,9
26246,송정98_3255_2,2.7142857142857144,19
26247,송정98_3255_3,2.1666666666666665,13
26248,송정98_3255_4,3.4,17
26249,송정98_3255_5,1.8,9
26250,송정98_3255_6,1.25,5
26251,송정98_3280_0,4.142857142857143,29
26252,송정98_3280_1,4.833333333333333,29
26253,송정98_3280_2,6.0,42
26254,송정98_3280_3,6.142857142857143,43
26255,송정98_3280_4,6.0,42
26256,송정98_3280_5,3.2857142857142856,23
26257,송정98_3280_6,4.0,24
26258,송정98_4140_0,1.4285714285714286,10
26259,송정98_4140_1,4.0,28
26260,송정98_4140_2,3.0,21
26261,송정98_4140_3,3.142857142857143,22
26262,송정98_4140_4,2.2857142857142856,16
26263,송정98_4140_5,1.5,3
26264,송정98_4140_6,1.0,1
26265,송정98_4141_0,3.0,21
26266,송정98_4141_1,2.0,14
26267,송정98_4141_2,1.8333333333333333,11
26268,송정98_4141_3,1.5714285714285714,11
26269,송정98_4141_4,2.2,11
26270,송정98_4141_5,1.5,3
26271,송정98_4141_6,1.5,6
26272,송정98_4142_0,4.0,20
26273,송정98_4142_1,3.8333333333333335,23
26274,송정98_4142_2,4.0,24
26275,송정98_4142_3,3.2,16
26276,송정98_4142_4,2.0,12
26277,송정98_4142_5,2.0,4
26278,송정98_4142_6,1.0,1
26279,송정98_4143_0,3.1666666666666665,19
26280,송정98_4143_1,2.4,12
26281,송정98_4143_2,2.2857142857142856,16
26282,송정98_4143_3,1.5714285714285714,11
26283,송정98_4143_4,2.8,14
26284,송정98_4143_5,1.0,2
26285,송정98_4143_6,1.0,1
26286,송정98_4149_0,12.428571428571429,87
26287,송정98_4149_1,7.428571428571429,52
26288,송정98_4149_2,10.428571428571429,73
26289,송정98_4149_3,7.714285714285714,54
26290,송정98_4149_4,9.0,63
26291,송정98_4149_5,4.428571428571429,31
26292,송정98_4149_6,6.4,32
26293,송정98_4150_0,13.857142857142858,97
26294,송정98_4150_1,18.714285714285715,131
26295,송정98_4150_2,17.285714285714285,121
26296,송정98_4150_3,16.0,112
26297,송정98_4150_4,18.857142857142858,132
26298,송정98_4150_5,10.285714285714286,72
26299,송정98_4150_6,5.666666666666667,34
26300,송정98_4153_0,2.857142857142857,20
26301,송정98_4153_1,4.142857142857143,29
26302,송정98_4153_2,4.0,28
26303,송정98_4153_3,3.0,21
26304,송정98_4153_4,3.5714285714285716,25
26305,송정98_4153_5,6.0,6
26306,송정98_4153_6,1.6,8
26307,송정98_4154_0,5.571428571428571,39
26308,송정98_4154_1,4.571428571428571,32
26309,송정98_4154_2,6.0,42
26310,송정98_4154_3,4.857142857142857,34
26311,송정98_4154_4,5.857142857142857,41
26312,송정98_4154_5,2.7142857142857144,19
26313,송정98_4154_6,3.5,7
26314,송정98_4334_0,16.428571428571427,115
26315,송정98_4334_1,14.428571428571429,101
26316,송정98_4334_2,17.857142857142858,125
26317,송정98_4334_3,14.857142857142858,104
26318,송정98_4334_4,13.285714285714286,93
26319,송정98_4334_5,6.571428571428571,46
26320,송정98_4334_6,8.833333333333334,53
26321,송정98_4336_0,1.25,5
26322,송정98_4336_1,1.2,6
26323,송정98_4336_2,2.6,13
26324,송정98_4336_3,1.3333333333333333,8
26325,송정98_4336_4,2.0,8
26326,송정98_4336_5,12.666666666666666,38
26327,송정98_4336_6,5.0,5
26328,송정98_4340_0,3.0,21
26329,송정98_4340_1,6.142857142857143,43
26330,송정98_4340_2,4.428571428571429,31
26331,송정98_4340_3,3.7142857142857144,26
26332,송정98_4340_4,3.6666666666666665,22
26333,송정98_4340_5,2.0,14
26334,송정98_4340_6,2.3333333333333335,14
26335,송정98_4341_0,3.0,21
26336,송정98_4341_1,4.2,21
26337,송정98_4341_2,4.285714285714286,30
26338,송정98_4341_3,2.6666666666666665,16
26339,송정98_4341_4,3.857142857142857,27
26340,송정98_4341_5,3.2857142857142856,23
26341,송정98_4341_6,1.6666666666666667,5
26342,송정98_4342_0,4.0,28
26343,송정98_4342_1,5.571428571428571,39
26344,송정98_4342_2,6.666666666666667,40
26345,송정98_4342_3,6.714285714285714,47
26346,송정98_4342_4,4.571428571428571,32
26347,송정98_4342_5,3.857142857142857,27
26348,송정98_4342_6,4.5,18
26349,송정98_4343_0,14.142857142857142,99
26350,송정98_4343_1,13.142857142857142,92
26351,송정98_4343_2,14.142857142857142,99
26352,송정98_4343_3,11.0,77
26353,송정98_4343_4,12.142857142857142,85
26354,송정98_4343_5,3.5714285714285716,25
26355,송정98_4343_6,7.166666666666667,43
26356,송정98_4354_0,3.5,7
26357,송정98_4354_1,2.2,11
26358,송정98_4354_2,2.3333333333333335,14
26359,송정98_4354_3,2.8333333333333335,17
