idx,target,m,s
2654,선운101_5871,1.290322581,240
2655,선운101_5872,1.285714286,180
2656,선운101_5001,1.161290323,72
2657,선운101_5913,1.12195122,138
2658,선운101_5252,1.48816568,503
2659,선운101_5253,1.177304965,166
2660,선운101_5153,1.26119403,169
2661,선운101_5217,2.696456086,1750
2662,선운101_5158,1.66,664
2663,선운101_5159,3.219598583,2727
2664,선운101_5273,2.58910162,1758
2665,선운101_5274,2.1636953,1335
2666,선운101_5220,1.326315789,378
2667,선운101_5221,1.349090909,371
2668,선운101_5716,2.436507937,921
2669,선운101_5717,2.720543807,1801
2670,선운101_5014,2.366754617,1794
2671,선운101_5015,2.519056261,1388
2672,선운101_5008,1.715725806,851
2673,선운101_5226,2.176470588,148
2674,선운101_5566,1.411594203,487
2675,선운101_5567,2.014354067,421
2676,선운101_5714,1.785588752,1016
2677,선운101_5715,2.795673077,1163
2678,선운101_5128,1.608832808,510
2679,선운101_5154,1.989473684,1134
2680,선운101_5155,1.517241379,484
2681,선운101_5242,1.895061728,921
2682,선운101_5968,3.42020202,1693
2683,선운101_5868,3.659453303,3213
2684,선운101_5869,1.18115942,163
2685,선운101_5850,4.334826428,3871
2686,선운101_5851,1.095238095,92
2687,선운101_5244,1.363970588,371
2688,선운101_5279,1.256097561,309
2689,선운101_5206,1.17989418,223
2690,선운101_5207,1.320754717,210
2691,선운101_5156,1.85426009,827
2692,선운101_5157,2.213675214,1554
2693,선운101_5150,1.673366834,666
2694,선운101_5151,1.827826087,1051
2695,선운101_5010,2.137254902,763
2696,선운101_5011,1.936479129,1067
2697,선운101_5152,1.2,66
2698,선운101_5256,1.174496644,175
2699,선운101_5012,1.251798561,174
2700,선운101_5854,2.573208723,826
2701,선운101_5698,2.145539906,457
2702,선운101_5699,2.415584416,744
2703,선운101_5706,1.629251701,479
2704,선운101_5707,3.152631579,2396
2705,선운101_5735,1.87250996,470
2706,선운101_5736,2.497757848,1671
2707,선운101_5700,1.172972973,217
2708,선운101_5701,1.877697842,261
2709,선운101_5708,1.491467577,437
2710,선운101_5709,2.213973799,1014
2711,선운101_5697,1.386986301,405
2712,선운101_5761,3.027624309,1096
2713,선운101_5762,1.562334218,589
2714,선운101_5164,1.560784314,398
2715,선운101_5165,1.559633028,340
2716,선운101_5214,1.565656566,465
2717,선운101_5257,1.091954023,95
2718,선운101_5523,1.333333333,384
2719,선운101_5280,1.609625668,602
2720,선운101_5281,1.378181818,379
2721,선운101_5282,1.693548387,630
2722,선운101_5283,1.565891473,606
2723,선운101_5969,1.558659218,558
2724,선운101_5970,1.192771084,198
2725,선운101_5143,1.526315789,145
2726,선운101_5147,1.06,53
2727,선운101_5135,1.408450704,100
2728,선운101_5763,1.854978355,857
2729,선운101_5764,1.775628627,918
2730,선운101_5265,6,4890
2731,선운101_5266,1.240963855,103
2732,선운101_5322,1.391719745,437
2733,선운101_5578,1.661087866,794
2734,선운101_5579,1.406940063,446
2735,선운101_5580,1.478672986,312
2736,선운14_2060,1.45844504,544
2737,선운14_2061,1.306722689,311
2738,선운14_2062,1.6375,655
2739,선운14_2063,2.96097561,1821
2740,선운14_5767,6.238658777,6326
2741,선운14_5768,3.850917431,3358
2742,선운14_2002,4.48372615,3995
2743,선운14_2186,1.266129032,314
2744,선운14_2344,2.56147541,1250
2745,선운14_5225,3.415,683
2746,선운14_2064,3.597701149,2817
2747,선운14_2065,3.470114943,3019
2748,선운14_2067,3.8647343,3200
2749,선운14_2220,2.870218579,2101
2750,선운14_5242,1.806167401,820
2751,선운14_5243,1.25,40
2752,선운14_5968,2.779439252,1487
2753,선운14_5868,4.269109948,4077
2754,선운14_5869,1.21686747,101
2755,선운14_5850,4.649390244,4575
2756,선운14_2273,1.291044776,346
2757,선운14_5250,1.711538462,89
2758,선운14_5249,1.155172414,134
2759,선운14_2276,4.204387991,3641
2760,선운14_2071,1,4
2761,선운14_2072,2.398230088,1897
2762,선운14_2237,4.158079625,3551
2763,선운14_2238,3.698949825,3170
2764,선운14_2239,3.360052562,2557
2765,선운14_2241,1.208333333,232
2766,선운14_2242,1.93250444,1088
2767,선운14_2206,2.981358189,2239
2768,선운14_2279,1.480099502,595
2769,선운14_5265,8.405469679,7069
2770,선운14_2281,2.457765668,1804
2771,송암31_2287,2.25088968,1265
2772,송암31_2288,2.338461538,1368
2773,송암31_3228,2.47388535,1942
2774,송암31_2002,1.596868885,816
2775,송암31_2033,1.621686747,673
2776,송암31_2034,3.683778234,1794
2777,송암31_2186,1.485106383,349
2778,송암31_2270,2.121640736,1500
2779,송암31_3150,1.509433962,560
2780,송암31_2036,3.812734082,2036
2781,송암31_2037,1.468944099,473
2782,송암31_3209,4.419487179,4309
2783,송암31_3210,1.558558559,519
2784,송암31_3235,1.577358491,418
2785,송암31_3236,4.37,4370
2786,송암31_2164,1.404388715,448
2787,송암31_3240,1.314285714,184
2788,송암31_3241,3.301470588,2694
2789,송암31_3212,2.119782214,1168
2790,송암31_3213,1.645631068,678
2791,송암31_2047,1.860724234,668
2792,송암31_3154,4.955426357,2557
2793,송암31_3155,2.034482759,1357
2794,송암31_3161,2.518072289,209
2795,송암31_3159,2.056379822,1386
2796,송암31_3160,1.176,147
2797,송암31_3183,1.766497462,1044
2798,송암31_3184,2.613832853,1814
2799,송암31_4525,1.234042553,116
2800,송암31_2167,3.206008584,2241
2801,송암31_3185,2.552671756,1672
2802,송암31_3186,1.610244989,723
2803,송암31_2291,2.764779874,2198
2804,송암31_3179,2.648293963,2018
2805,송암31_3249,1.169398907,214
2806,송암31_3250,1.344827586,234
2807,송암31_3104,1.596534653,645
2808,송암31_3105,1.68989547,970
2809,송암31_2292,4.175290391,3954
2810,송암31_2293,2.85974026,2202
2811,송암31_3242,1.365497076,467
2812,송암31_3243,4.445986125,4486
2813,송암31_4528,1.197183099,85
2814,송암31_2008,7.154786151,7026
2815,송암31_2051,1.38671875,355
2816,송암31_3216,1.407407407,304
2817,송암31_2294,2.102189781,1440
2818,송암31_2295,1.618925831,633
2819,송암31_2299,1.5218509,592
2820,송암31_2300,4.321989529,3302
2821,송암31_2285,3.455082742,2923
2822,송암31_2286,1.632653061,720
2823,송암47_2082,1.713983051,809
2824,송암47_2083,1.660215054,772
2825,송암47_4434,1.975644699,1379
2826,송암47_4435,3.579743888,3075
2827,송암47_3297,3.736596737,3206
2828,송암47_3298,1.297674419,279
2829,송암47_3229,5.186851211,2998
2830,송암47_4170,1.35,378
2831,송암47_4171,4.535535536,4531
2832,송암47_4540,1.44893617,681
2833,송암47_4541,1.761578045,1027
2834,송암47_2001,1.045454545,46
2835,송암47_2002,5.467436975,5205
2836,송암47_4446,1.161764706,237
2837,송암47_4447,1.153284672,158
2838,송암47_2003,9.359516616,9294
2839,송암47_2004,2.35071708,1803
2840,송암47_3232,2.822033898,333
2841,송암47_3219,1.854700855,1085
2842,송암47_3220,2.317647059,394
2843,송암47_3227,2.890566038,2298
2844,송암47_2186,2.162361624,1172
2845,송암47_2270,1.953968254,1231
2846,송암47_3149,1.380073801,374
2847,송암47_3150,1.177083333,113
2848,송암47_3007,2.945383615,2265
2849,송암47_4415,2.774774775,924
2850,송암47_4220,2.065522621,1324
2851,송암47_2243,1.752089136,629
2852,송암47_2244,4.574948665,2228
2853,송암47_2245,1.531722054,507
2854,송암47_2246,2.145533141,1489
2855,송암47_4425,2.953991881,2183
2856,송암47_4164,4.531214529,3992
2857,송암47_4165,1.713675214,802
2858,송암47_2094,1.336492891,282
2859,송암47_4174,1.251184834,264
2860,송암47_4175,3.205555556,2885
2861,송암47_4239,2.669333333,2002
2862,송암47_3299,1.560810811,693
2863,송암47_3300,1.681318681,459
2864,송암47_3272,1.392156863,71
2865,송암47_3273,2.115277778,1523
2866,송암47_3238,2.397553517,784
2867,송암47_2066,3.682170543,3325
2868,송암47_2271,3.091422122,2739
2869,송암47_2301,6.594897959,6463
2870,송암47_2302,3.222098214,2887
2871,송암47_3225,2.280434783,1049
2872,송암47_4565,1.542579075,634
2873,송암47_4421,1.65858209,889
2874,송암47_4566,1.673076923,783
2875,송암47_2273,1.536203523,785
2876,송암47_3155,1.333333333,328
2877,송암47_3156,2.782865583,1884
2878,송암47_3162,6.445482866,4138
2879,송암47_3159,1.136842105,108
2880,송암47_3160,1.741935484,1080
2881,송암47_3282,2.27972028,978
2882,송암47_4338,1.788961039,1102
2883,송암47_4339,1.57860262,723
2884,송암47_2247,2.485981308,798
2885,송암47_2248,2.44112478,1389
2886,송암47_2306,4.096808511,3851
2887,송암47_2307,2.078947368,1501
2888,송암47_2308,2.350903614,1561
2889,송암47_2309,1.366101695,403
2890,송암47_2310,4.196648045,3756
2891,송암47_2311,1.866251944,1200
2892,송암47_4344,1.46350365,401
2893,송암47_4345,1.588,794
2894,송암47_2249,1.183908046,103
2895,송암47_2250,1.171875,75
2896,송암47_2251,1.080536913,161
2897,송암47_2252,1.562801932,647
2898,송암47_4311,1.241610738,185
2899,송암47_4348,2.562099872,2001
2900,송암47_4349,1.848167539,1059
2901,송암47_4558,1.08988764,97
2902,송암47_4559,1.87804878,1155
2903,송암47_4450,1.686147186,779
2904,송암47_4509,1.689497717,740
2905,송암47_3301,1.858974359,1160
2906,송암47_3302,1.542857143,810
2907,송암47_2255,2.077181208,1238
2908,송암47_2256,2.817016317,2417
2909,송암47_2257,1.246153846,162
2910,송암47_2258,2.909814324,2194
2911,송암47_2259,3.257275902,2798
2912,송암47_2260,2.633613445,1567
2913,송암47_2261,2.061643836,1204
2914,송암47_2262,1.796954315,1062
2915,송암47_2263,4.599385246,4489
2916,송암47_2264,2.111878453,1529
2917,송암47_2265,2.226973684,1354
2918,송암47_2266,3,1710
2919,송암47_2267,4.207637232,3526
2920,송암47_2268,2.864951768,1782
2921,송암47_2269,4.100381194,3227
2922,송암47_2205,3.461706783,3164
2923,송암47_2278,4.312961012,4093
2924,송암47_2206,1.837313433,1231
2925,송암47_2279,2.230884558,1488
2926,송암68_5980,1.78,356
2927,송암68_2174,1.517766497,598
2928,송암68_2175,1.827651515,965
2929,송암68_2176,1.616071429,543
2930,송암68_5740,1.497816594,343
2931,송암68_5767,6.697505198,6443
2932,송암68_5768,2.012598425,1278
2933,송암68_5273,12.4499484,12064
2934,송암68_5274,1.808189655,839
2935,송암68_2001,8.631406761,7915
2936,송암68_2002,6.15285253,5716
2937,송암68_3189,2.892541087,2288
2938,송암68_3190,1.895833333,1092
2939,송암68_3206,2.39544808,1684
2940,송암68_3280,3.21922626,2746
2941,송암68_2045,1.521604938,493
2942,송암68_5717,4.984042553,4685
2943,송암68_5504,1.666666667,5
2944,송암68_5505,2.198428291,1119
2945,송암68_3285,1.48655914,553
2946,송암68_3286,3.740217391,3441
2947,송암68_3195,3.361297539,3005
2948,송암68_5126,2.213549337,1503
2949,송암68_5963,1.97415507,993
2950,송암68_2042,1.728280961,935
2951,송암68_3196,3.663322185,3286
2952,송암68_3197,1.758680556,1013
2953,송암68_3198,1.705617978,759
2954,송암68_3199,2.271966527,1629
2955,송암68_3120,2.844285714,1991
2956,송암68_3121,4.277449823,3623
2957,송암68_3091,2.801724138,2275
2958,송암68_3093,2.046616541,1361
2959,송암68_3095,1.187192118,241
2960,송암68_2191,1.656690141,941
2961,송암68_2192,3.083737864,2541
2962,송암68_3122,2.753968254,2082
2963,송암68_3214,3.380588877,3100
2964,송암68_5566,2.268148148,1531
2965,송암68_5714,4.030373832,3450
2966,송암68_2058,1.657957245,698
2967,송암68_2050,2.330383481,1580
2968,송암68_2059,1.940850277,1050
2969,송암68_3155,1.547169811,492
2970,송암68_3157,1.233333333,296
2971,송암68_3263,1.238341969,239
2972,송암68_3278,2.41307578,1624
2973,송암68_3258,1.911439114,1036
2974,송암68_3259,5.555080214,5194
2975,송암68_2232,3.130378096,2401
2976,송암68_2233,3.372405372,2762
2977,송암68_3283,1.420408163,348
2978,송암68_3284,2.832869081,2034
2979,송암68_2274,4.046004843,3342
2980,송암68_2276,4.995203837,4166
2981,송암68_3290,1.363636364,420
2982,송암68_5522,1.998127341,1067
2983,송암68_3203,1.380952381,435
2984,송암68_3166,2.634517766,519
2985,송암68_3167,2.664141414,1055
2986,송암68_3266,1.188340807,265
2987,송암68_3267,1.962630792,1313
2988,송암68_3217,2.787048568,2238
2989,송암68_3218,1.806382979,849
2990,송암68_3252,1.782894737,542
2991,송암68_3253,1.785862786,859
2992,송암68_3260,1.469387755,432
2993,송암68_3261,2.432098765,1773
2994,송암68_5763,2.776902887,2116
2995,송암68_5764,1.072463768,74
2996,송암68_2283,2.240687679,1564
2997,송암68_2284,2.126984127,1340
2998,송암68_3287,2.977979275,2299
2999,송암68_3288,1.550607287,383
3000,송암72_2013,4.25,3502
3001,송암72_2014,2.194968553,1047
3002,송암72_4434,2.188006483,1350
3003,송암72_4435,3.472154964,2868
3004,송암72_5734,5.475,4818
3005,송암72_5872,1.570987654,509
3006,송암72_4333,2.34923339,1379
3007,송암72_4334,2.451708767,1650
3008,송암72_4510,1.423076923,407
3009,송암72_4511,1.425,285
3010,송암72_4446,1.433898305,423
3011,송암72_4447,1.8,405
3012,송암72_2009,5.486270023,4795
3013,송암72_2010,2.771784232,1336
3014,송암72_2076,1.943248532,993
3015,송암72_2011,3.403321471,2869
3016,송암72_2012,1.474842767,469
3017,송암72_2045,1.312056738,370
3018,송암72_2163,2.223388306,1483
3019,송암72_2042,1.62295082,792
3020,송암72_4151,2.593342981,1792
3021,송암72_4152,4.218390805,3303
3022,송암72_2243,2.03125,195
3023,송암72_2244,6.332673267,3198
3024,송암72_2023,3.291793313,2166
3025,송암72_2024,2,598
3026,송암72_2025,2.127906977,1281
3027,송암72_2026,1.25,180
3028,송암72_2094,1.161290323,72
3029,송암72_4441,2.059936909,1306
3030,송암72_5170,1.222891566,203
3031,송암72_5171,1.301724138,151
3032,송암72_5172,3.897087379,2007
3033,송암72_5173,3.32166302,1518
3034,송암72_5176,1.397435897,218
3035,송암72_5177,1.330188679,141
3036,송암72_2066,1.869402985,1002
3037,송암72_2271,2.151162791,1295
3038,송암72_2079,2.115315315,1174
3039,송암72_2075,2.218289086,1504
3040,송암72_2091,2.197183099,1404
3041,송암72_2058,1.796577947,945
3042,송암72_2031,2.18,1308
3043,송암72_2032,3.900677201,3456
3044,송암72_2050,2.34159292,1323
3045,송암72_2059,1.712301587,863
3046,송암72_5710,3.810344828,3094
3047,송암72_5711,9.890625,9495
3048,송암72_5704,7.709401709,7216
3049,송암72_2273,1.481707317,486
3050,송암72_3154,1.682539683,212
3051,송암72_3156,3.363259669,2435
3052,송암72_3162,9.581818182,5797
3053,송암72_5699,2.334158416,943
3054,송암72_5735,1.428571429,270
3055,송암72_5736,7.071352503,6640
3056,송암72_5700,1.561881188,631
3057,송암72_5701,1.380952381,58
3058,송암72_5852,1.238095238,78
3059,송암72_4157,2.035087719,1044
3060,송암72_4158,3.51822504,2220
3061,송암72_4338,2.567723343,1782
3062,송암72_4339,1.813121272,912
3063,송암72_4342,2.531684699,1638
3064,송암72_4343,2.355661882,1477
3065,송암72_5738,3.340482574,2492
3066,송암72_5189,1.588075881,586
3067,송암72_5190,1.165048544,120
3068,송암72_5111,6.32537961,5832
3069,송암72_5112,3.443499392,2834
3070,송암72_5194,4.056790123,3286
3071,송암72_5195,3.262334537,2711
3072,송암72_2070,1.68622449,661
3073,송암72_2167,2.543720191,1600
3074,송암72_2168,6.56350185,5323
3075,송암72_4539,2.315868263,1547
3076,송암72_4344,1.297491039,362
3077,송암72_4345,2.119246862,1013
3078,송암72_4432,3.010243278,2351
3079,송암72_4455,2.788819876,2245
3080,송암72_4431,1.5825,633
3081,송암72_4448,1.800766284,940
3082,송암72_4449,3.625994695,2734
3083,송암72_4456,1.909688013,1163
3084,송암72_4457,3.300653595,2525
3085,송암72_4458,2.526388889,1819
3086,송암72_4459,2.850543478,2098
3087,송암72_2087,2.85315534,2351
3088,송암72_2088,1.549751244,623
3089,송암72_2089,3.364071856,2809
3090,송암72_4527,2.122887865,1382
3091,송암72_4534,2.895504253,2383
3092,송암72_5721,1.571138211,773
3093,송암72_5722,1.972972973,365
3094,송암72_5731,1.586572438,449
3095,송암72_5732,4.177328844,3722
3096,송암72_5198,1.277272727,281
3097,송암72_5199,1.946380697,726
3098,송암72_4350,1.41011236,502
3099,송암72_4351,3.424766977,2572
3100,송암72_2257,1.463087248,436
3101,송암72_2260,2.068493151,755
3102,송암72_2261,2.917888563,1990
3103,송암72_2074,2.034285714,1068
3104,송암72_2205,2.569127517,1914
3105,송암72_2278,2.964935065,2283
3106,송암72_2206,1.987364621,1101
3107,송암72_2279,1.868475992,895
3108,송암72_2280,1.90389016,832
3109,송암72_2281,2.406961178,1798
3110,송암72_2283,1.695984704,887
3111,송암72_2284,1.881967213,1148
3112,송암73_2052,3.113031915,2341
3113,송암73_2321,1.516574586,549
3114,송암73_5913,1.188679245,189
3115,송암73_5203,1.501278772,587
3116,송암73_3228,4.15916955,3606
3117,송암73_2016,3.166666667,1995
3118,송암73_2077,1.955882353,1330
3119,송암73_2078,3.783458647,2516
3120,송암73_2131,1.296089385,232
3121,송암73_2132,1.893333333,710
3122,송암73_3150,1.674089069,827
3123,송암73_2213,2.493171472,1643
3124,송암73_2214,9.102986612,8839
3125,송암73_3209,6.278234086,6115
3126,송암73_3210,2.550094518,1349
3127,송암73_3235,2.6816,1676
3128,송암73_3236,6.417281349,6090
3129,송암73_2344,3.661122661,1761
3130,송암73_5005,1.296551724,188
3131,송암73_5014,4.131128848,3623
3132,송암73_5006,1.161290323,72
3133,송암73_2243,7.679083095,5360
3134,송암73_2244,5.994987469,2392
3135,송암73_2351,1.258064516,39
3136,송암73_2120,1.134615385,118
3137,송암73_2119,2.861344538,681
3138,송암73_3241,4.732505643,4193
3139,송암73_2027,4.121904762,2164
3140,송암73_2028,1.222222222,22
3141,송암73_2320,2.958868895,1151
3142,송암73_2094,1.555555556,434
3143,송암73_2325,1.230337079,219
3144,송암73_3212,2.397260274,1400
3145,송암73_3213,2.20713073,1300
3146,송암73_2354,3.043890866,2566
3147,송암73_2224,2.232405892,1364
3148,송암73_2343,1.618556701,628
3149,송암73_2079,1.501253133,599
3150,송암73_2080,2.898389095,2339
3151,송암73_5154,2.528610354,1856
3152,송암73_5155,1.22459893,229
3153,송암73_2133,1.276836158,226
3154,송암73_2134,1.48019802,299
3155,송암73_3155,2.351791531,1444
3156,송암73_3156,1.794701987,813
3157,송암73_3162,4.488839286,2011
3158,송암73_5156,1.399193548,347
3159,송암73_5157,4.075428571,3566
3160,송암73_5150,1.450310559,467
3161,송암73_5151,2.637816245,1981
3162,송암73_5011,2.788352273,1963
3163,송암73_5152,1.285714286,315
3164,송암73_5012,1.41563786,344
3165,송암73_3159,2.746173469,2153
3166,송암73_3160,2.059649123,1174
3167,송암73_3183,2.32885906,1735
3168,송암73_3184,2.992105263,2274
3169,송암73_2084,3.674392936,3329
3170,송암73_2085,3.596491228,3075
3171,송암73_2290,3.024301337,2489
3172,송암73_2303,2.460960961,1639
3173,송암73_2305,3.360710322,3028
3174,송암73_2306,4.055434783,3731
3175,송암73_2250,2.930875576,636
3176,송암73_2088,3.283042394,2633
3177,송암73_2089,4.414253898,3964
3178,송암73_3177,2.727019499,1958
3179,송암73_3178,2.672064777,1980
3180,송암73_3185,3.340569878,2462
3181,송암73_3186,2.146050671,1440
3182,송암73_2143,1.403225806,435
3183,송암73_2297,3.860638298,3629
3184,송암73_2298,3.431680774,2838
3185,송암73_5215,1.366197183,291
3186,송암73_5216,1.388888889,200
3187,송암73_2145,1.784615385,812
3188,송암73_2146,3.844765343,1065
3189,송암73_3104,1.765202703,1045
3190,송암73_3105,2.11637931,1473
3191,송암73_3242,2.273489933,1355
3192,송암73_3243,6.234517766,6141
3193,송암73_2090,1.366336634,276
3194,송암73_3216,1.740641711,651
3195,송암73_2299,2.394625177,1693
3196,송암73_2300,2.495652174,1435
3197,송암74_4173,4.199100112,3733
3198,송암74_1134,7.307317073,5992
3199,송암74_4562,2.890862944,2278
3200,송암74_4563,1.541666667,629
3201,송암74_2017,1.463414634,300
3202,송암74_2018,2.146292585,1071
3203,송암74_2021,2.565625,821
3204,송암74_2022,2.465408805,1568
3205,송암74_4216,3.226415094,2565
