idx,target,m,s
8083,2436_4,1.142857143,48
8084,4628_4,2.637931034,153
8085,2449_4,1.129032258,35
8086,2450_4,1.768292683,145
8087,4065_4,1.65,33
8088,4654_4,1,2
8089,4657_4,1.236363636,68
8090,4008_4,1.125,9
8091,4649_4,2,54
8092,4130_4,1.696969697,112
8093,4122_4,2.346153846,183
8094,5175_4,1.2,6
8095,5689_4,1.206896552,35
8096,5690_4,1.459459459,54
8097,5691_4,3.387323944,481
8098,5692_4,1.581081081,117
8099,5853_4,1.358208955,91
8100,5113_4,1.781818182,98
8101,5114_4,2.355932203,139
8102,4099_4,3.151515152,104
8103,5201_4,6.53125,1045
8104,4126_4,1,10
8105,4138_4,1.769230769,23
8106,5116_4,1.470588235,25
8107,5501_4,1.75862069,51
8108,5525_4,2.25,63
8109,5542_4,2.595744681,122
8110,5543_4,1,10
8111,5553_4,1.225806452,38
8112,5517_4,1,3
8113,5117_4,1.71875,55
8114,5118_4,1.625,13
8115,5500_4,1.523809524,32
8116,5651_4,1,18
8117,5538_4,1.333333333,32
8118,5539_4,2,6
8119,5649_4,1.1,11
8120,4015_4,1.133333333,34
8121,4047_4,1.253731343,84
8122,4055_4,2.109756098,173
8123,4056_4,1.217391304,28
8124,4587_4,1.25,5
8125,4107_4,1,4
8126,6094_4,1.666666667,15
8127,4325_4,1.980582524,204
8128,4275_4,1.666666667,5
8129,4276_4,1.575,126
8130,4477_4,1.368421053,26
8131,6096_4,1.071428571,15
8132,1028_4,1.325581395,57
8133,4290_4,1.311111111,59
8134,6097_4,1,1
8135,6098_4,1,9
8136,4292_4,1.45,29
8137,6099_4,1.746478873,124
8138,6434_4,1.333333333,36
8139,4323_4,1,2
8140,4324_4,1.125,45
8141,4327_4,1.821428571,51
8142,4571_4,1.777777778,112
8143,4631_4,1,13
8144,4263_5,2.555555556,115
8145,2049_5,1.133333333,17
8146,4334_5,2.455197133,2740
8147,4529_5,1.627539503,721
8148,2001_5,7.394752187,12682
8149,2002_5,8.469075521,26017
8150,2180_5,1.486055777,373
8151,2181_5,1.493150685,218
8152,2179_5,1.380116959,236
8153,1122_5,6.09132948,10538
8154,1123_5,5.923664122,10864
8155,2156_5,1.325581395,57
8156,2184_5,1.142857143,16
8157,2185_5,1.379310345,160
8158,1111_5,3.021912351,3034
8159,1112_5,5.362997658,6870
8160,1113_5,2.96878147,2948
8161,1114_5,2.85259434,2419
8162,2187_5,2.694300518,1040
8163,2045_5,1.42042042,473
8164,2055_5,1.417004049,350
8165,1014_5,1.7109375,438
8166,1051_5,1.521126761,216
8167,2040_5,1.333333333,24
8168,2041_5,1.948453608,189
8169,4515_5,1.397590361,232
8170,4530_5,1.954954955,651
8171,2348_5,1.075,43
8172,2350_5,1.723214286,193
8173,1015_5,1.995901639,487
8174,1016_5,2.195744681,516
8175,1041_5,5.071153846,2637
8176,1044_5,2.996569468,1747
8177,1119_5,3.32776618,1594
8178,4586_5,1.265306122,62
8179,4304_5,3.523809524,74
8180,4305_5,8.155555556,734
8181,1042_5,3.683954619,2273
8182,1130_5,7.486820871,13918
8183,2182_5,1.259259259,34
8184,2183_5,1.975409836,482
8185,1056_5,2.076368876,1441
8186,1057_5,2.282051282,1691
8187,4337_5,1.757575758,58
8188,4582_5,1.333333333,76
8189,1038_5,1.396551724,162
8190,1024_5,1.428571429,90
8191,1025_5,1.946236559,181
8192,2194_5,1.195876289,116
8193,2050_5,2.196078431,1456
8194,4495_5,1.674418605,72
8195,4585_5,1.3,78
8196,2274_5,6.168402778,3553
8197,2276_5,5.566959922,5695
8198,4342_5,1.755813953,1510
8199,4343_5,1.766120219,1616
8200,4298_5,3.5,14
8201,2208_5,1.4,14
8202,2195_5,1.2,78
8203,2199_5,1,26
8204,2200_5,1,5
8205,1034_5,1.695652174,195
8206,1036_5,2.176829268,357
8207,4195_5,1.6,48
8208,4536_5,1.448717949,226
8209,4532_5,1.995991984,996
8210,4533_5,1.790606654,915
8211,2201_5,1.215686275,124
8212,2202_5,1.170212766,55
8213,4321_5,1.921052632,73
8214,2203_5,1.419354839,308
8215,4329_5,1.516129032,47
8216,4331_5,1.944444444,245
8217,2283_5,2.023485785,1637
8218,2284_5,2.440506329,1928
8219,1137_5,3.444,861
8220,1037_5,1.575,63
8221,1129_5,4.399038462,2745
8222,1005_5,2.410658307,1538
8223,1006_5,2.564885496,1344
8224,6340_5,1.55,124
8225,1003_5,3.144836272,2497
8226,1004_5,3.453379953,2963
8227,1093_5,1.905829596,850
8228,2003_5,6.147036759,8194
8229,6303_5,1,5
8230,1139_5,1.755868545,1122
8231,6275_5,1,6
8232,1083_5,1.686567164,791
8233,6342_5,1.5,3
8234,1007_5,3.133498146,2535
8235,1008_5,3.663124336,3447
8236,1107_5,1.314285714,184
8237,1108_5,2.197849462,1022
8238,4148_5,6.540918164,3277
8239,6319_5,1,5
8240,4144_5,2.085910653,1214
8241,4145_5,1.551136364,546
8242,4439_5,2.190909091,482
8243,6277_5,1.533333333,23
8244,6283_5,1.090909091,12
8245,1155_5,1.6073903,696
8246,1156_5,2.376923077,1236
8247,1086_5,1.835294118,156
8248,1095_5,1.269503546,179
8249,1096_5,2.014583333,967
8250,4340_5,1.639130435,377
8251,4341_5,1.641791045,330
8252,1127_5,4.036363636,3996
8253,6322_5,1.1875,19
8254,4656_5,3.088435374,454
8255,1080_5,2.207272727,607
8256,6367_5,1.384615385,36
8257,6402_5,2.075581395,357
8258,1146_5,2.270247229,2663
8259,1147_5,4.478122514,5629
8260,4509_5,1.658181818,456
8261,6620_5,1.393939394,46
8262,1149_5,2.224007561,2353
8263,1150_5,1.363874346,521
8264,1089_5,1.171428571,41
8265,1090_5,2.028625954,1063
8266,1099_5,2.549520767,1596
8267,1175_5,1.2,18
8268,2204_5,1.333333333,120
8269,4354_5,1.481927711,246
8270,1151_5,2.597741095,2990
8271,6394_5,4.335616438,1266
8272,6429_5,1,3
8273,6618_5,1.492957746,106
8274,6382_5,1.269230769,33
8275,6379_5,1.25,75
8276,6380_5,1.871559633,204
8277,6383_5,2.540322581,315
8278,6385_5,2.709433962,718
8279,6428_5,1.544117647,105
8280,6395_5,3.417322835,434
8281,6397_5,1.2,30
8282,6339_5,1,5
8283,4336_5,3.133858268,398
8284,1094_5,1.186440678,70
8285,2004_5,2.683458135,3942
8286,2007_5,1.414201183,239
8287,1076_5,1.529411765,26
8288,1075_5,1.117647059,19
8289,1082_5,1.136363636,25
8290,4147_5,2.604361371,836
8291,4440_5,3.54491018,592
8292,1131_5,1.751282051,683
8293,6401_5,1.294117647,44
8294,1045_5,2.165048544,1561
8295,1046_5,1.418344519,634
8296,4450_5,1.792899408,606
8297,1098_5,1.445833333,347
8298,4355_5,1.625730994,278
8299,6393_5,1.349206349,85
8300,6381_5,1,7
8301,6384_5,1.111111111,10
8302,6386_5,2.406504065,296
8303,6396_5,1.25,10
8304,6409_5,1.538461538,20
8305,1002_5,3.292253521,935
8306,4251_5,3.337513062,3194
8307,4197_5,3.869905956,4938
8308,4198_5,5.408950617,7010
8309,4253_5,1.419354839,484
8310,4254_5,2.553846154,2324
8311,4380_5,4.329268293,4615
8312,4542_5,1.19047619,50
8313,4544_5,1.386792453,147
8314,4545_5,1.448598131,155
8315,4381_5,4,780
8316,4382_5,3.723785166,1456
8317,4466_5,2.924528302,620
8318,4252_5,2.418756816,2218
8319,4255_5,2.120967742,1841
8320,4384_5,3.030418251,797
8321,1049_5,1.224137931,71
8322,1050_5,1.956521739,1125
8323,4421_5,2.266666667,1530
8324,4423_5,1.176470588,20
8325,4386_5,1.513661202,554
8326,4375_5,1.531746032,386
8327,4376_5,3.443143813,2059
8328,4392_5,1.598726115,251
8329,4393_5,2.607142857,584
8330,4394_5,1.541666667,111
8331,4389_5,1.772151899,280
8332,4390_5,3.208835341,799
8333,4400_5,3.451672862,1857
8334,4401_5,3.022321429,2031
8335,4403_5,1.619047619,204
8336,4405_5,1.230769231,32
8337,4579_5,1.066666667,16
8338,4485_5,1.510869565,139
8339,4487_5,1.1875,38
8340,4410_5,2.253922967,1580
8341,4411_5,3.947222222,2842
8342,4408_5,2.935238095,1541
8343,4409_5,3.16180758,2169
8344,1178_5,1.729411765,441
8345,1177_5,1.933333333,377
8346,1181_5,1.424242424,47
8347,4546_5,1.421875,91
8348,4424_5,1.111111111,30
8349,4555_5,1.125,27
8350,4262_5,1.76426799,711
8351,2062_5,1.718346253,665
8352,2063_5,1.652680653,709
8353,2209_5,2.498759305,1007
8354,4271_5,2.25,81
8355,2176_5,2.199152542,1038
8356,4170_5,2.777036048,2080
8357,4171_5,7.377650897,9045
8358,4512_5,1.707231041,968
8359,4513_5,1.581213307,808
8360,4269_5,1.677419355,52
8361,2189_5,2.1328125,273
8362,3007_5,3.2368758,2528
8363,4217_5,2.358422939,658
8364,4017_5,1.428571429,20
8365,4019_5,1.038461538,27
8366,4220_5,1.514285714,318
8367,4164_5,5.434944238,5848
8368,4165_5,3.790674603,3821
8369,4416_5,3.390960452,3001
8370,4417_5,5.289571695,5681
8371,2064_5,2.117210682,1427
8372,2065_5,2.606060606,2408
8373,4174_5,3.263674614,2327
8374,4175_5,4.385542169,4732
8375,4239_5,2.995756719,2118
8376,4224_5,1,15
8377,4284_5,1.62962963,44
8378,4553_5,3.300706357,3271
8379,4554_5,3.524263432,4067
8380,4493_5,1.797507788,577
8381,4521_5,2.055555556,666
8382,2217_5,3.281737194,2947
8383,2218_5,1.238095238,26
8384,2223_5,2.689473684,511
8385,2068_5,2.01532567,1052
8386,2069_5,2.129573171,1397
8387,4274_5,1.531914894,72
8388,4289_5,1,2
8389,4049_5,1.25,35
8390,4051_5,1,8
8391,2232_5,2.354302242,3256
8392,2233_5,1.691552063,861
8393,4301_5,1.603773585,85
8394,4081_5,3.243243243,240
8395,4596_5,2.484848485,164
8396,4082_5,1,4
8397,4083_5,1.153846154,15
8398,4303_5,1.342592593,145
8399,2236_5,2.900634249,1372
8400,4500_5,1.111111111,20
8401,4501_5,1.083333333,26
8402,4346_5,2.795402299,2432
8403,4347_5,2.490322581,1544
8404,4507_5,1.277777778,46
8405,1128_5,2.288343558,1492
8406,4316_5,1.4,70
8407,4556_5,2.057720058,1426
8408,4557_5,2.127688172,1583
8409,2237_5,2.67047619,2804
8410,2241_5,1.494360902,795
8411,2008_5,5.458128079,5540
8412,2051_5,2.973466003,1793
8413,4173_5,3.04964539,1720
8414,4222_5,1.166666667,28
8415,1011_5,1.731343284,116
8416,4216_5,3.010666667,1129
8417,3172_5,3.11965812,365
8418,3173_5,1.746666667,131
8419,3206_5,2.465195246,1452
8420,3280_5,2.450842697,1745
8421,4159_5,3.060386473,1267
8422,4160_5,3.805324459,2287
8423,4161_5,1.800653595,551
8424,4162_5,1.781954887,474
8425,1013_5,1.7,136
8426,1019_5,1.817307692,189
8427,4190_5,1.830645161,227
8428,3120_5,2.01532567,526
8429,3121_5,2.461267606,699
8430,4178_5,2.628333333,1577
8431,4179_5,1.590909091,315
8432,3091_5,3.182667799,3746
8433,3093_5,2.268683274,2550
8434,3122_5,2.101293103,975
8435,3214_5,2.662269129,2018
8436,4550_5,1.433526012,248
8437,3238_5,1.396694215,169
8438,1125_5,1,5
8439,3139_5,1.4,49
8440,1022_5,1.409090909,62
8441,1023_5,1.428571429,70
8442,1017_5,4.777231202,6798
8443,1018_5,6.053545586,8366
8444,3096_5,1.184210526,45
8445,3097_5,1.5,90
8446,3098_5,1.957894737,186
8447,3099_5,1.486486486,55
8448,3263_5,1.078947368,41
8449,3278_5,2.129943503,1131
8450,3259_5,4.485915493,1911
8451,3100_5,1.376811594,95
8452,3101_5,1.652173913,38
8453,3282_5,1.414364641,256
8454,4181_5,1.196078431,61
8455,4182_5,2.550295858,1293
8456,1145_5,1.695652174,39
8457,3174_5,1.083333333,26
8458,4348_5,3.662528217,3245
8459,4349_5,3.014067995,2571
8460,3267_5,1.678486998,710
8461,3217_5,2.609720177,1772
8462,3218_5,1.997929607,965
8463,1170_5,1.133333333,17
8464,1171_5,1.090909091,12
8465,4549_5,1.688442211,336
8466,3252_5,1.18,59
8467,3253_5,1.405714286,246
8468,3261_5,1.802721088,530
8469,4166_5,2.192307692,798
8470,4167_5,2.635983264,1260
8471,1135_5,4.51026393,1538
8472,1136_5,11.6880531,10566
8473,3175_5,1.587301587,100
8474,3176_5,1.318181818,58
8475,4551_5,2.755339806,1419
8476,4552_5,4.113243762,2143
8477,4077_5,1.432653061,351
8478,4078_5,2.075851393,1341
8479,4001_5,2.856711916,1894
8480,4002_5,1.369318182,241
8481,4005_5,1.3,13
8482,4006_5,1.352112676,96
8483,4250_5,2.252283105,1973
8484,4061_5,2.407484407,1158
8485,4062_5,2.447432763,1001
8486,4020_5,1.15625,37
8487,4030_5,3.90738699,3544
8488,4031_5,1.964285714,1100
8489,4463_5,1.235294118,42
8490,4469_5,1.378881988,222
8491,4046_5,1.375,33
8492,4387_5,1.302521008,155
8493,4388_5,1.48627451,379
8494,4057_5,1.434782609,330
8495,4058_5,3.595813205,2233
8496,4573_5,3.343696028,1936
8497,4574_5,2.676855895,1226
8498,4067_5,1.544303797,122
8499,4068_5,4.311688312,1660
8500,4079_5,3.741900648,3465
8501,4080_5,1.908704883,899
8502,4034_5,1.235849057,131
8503,4353_5,1.714285714,360
8504,4413_5,1.873846154,609
8505,4090_5,1.193548387,37
8506,4399_5,4.628318584,2092
8507,4094_5,6.651612903,2062
8508,4095_5,3.543478261,326
8509,4402_5,6.126182965,3884
8510,4352_5,2.010498688,766
8511,4412_5,2.170347003,688
8512,4105_5,1.224489796,60
8513,4108_5,1.672413793,97
8514,4109_5,2.445736434,631
8515,4110_5,1.3125,63
8516,4118_5,1.48,185
8517,4119_5,1.347826087,31
8518,4488_5,5.012676056,3559
8519,4113_5,1,13
8520,4114_5,1.181818182,130
8521,4434_5,3.215527231,5550
8522,4436_5,1.896162528,840
8523,4333_5,2.289370079,1163
8524,4518_5,1.327272727,73
8525,4519_5,1.156862745,59
8526,1115_5,2.539419087,1224
8527,1116_5,3.119808307,1953
8528,1117_5,2.428099174,1469
8529,1118_5,3.452631579,2296
8530,4155_5,1.663003663,454
8531,4441_5,3.335465529,4693
8532,4442_5,1.445833333,347
8533,4427_5,2.349745331,1384
8534,4428_5,2.095412844,1142
8535,4523_5,1.352941176,207
8536,4539_5,2.461403509,1403
8537,4432_5,3.038336052,3725
8538,4455_5,4.526176276,6830
8539,4431_5,2.362484157,1864
8540,4448_5,2.564899452,2806
8541,4433_5,2.822556391,1877
8542,4460_5,2.631578947,1650
8543,4527_5,2.590592334,1487
8544,4534_5,2.920199501,2342
8545,4451_5,2.76201373,1207
8546,2092_5,1.644628099,398
8547,1109_5,1.3,52
8548,3137_5,1.177777778,53
8549,1141_5,3.458245614,4928
8550,1142_5,3.881616939,4033
8551,3293_5,1.373493976,114
8552,2054_5,1.782312925,524
8553,2100_5,2.372781065,1203
8554,2163_5,1.988875155,1609
8555,2042_5,2.080906149,1929
8556,2246_5,2.585664336,1479
8557,3108_5,3.198979592,627
8558,3109_5,1.547826087,178
8559,3110_5,2.995884774,728
8560,3111_5,2.218181818,488
8561,2058_5,1.60685155,985
8562,2437_5,1.185185185,32
8563,3275_5,3.087719298,1056
8564,2247_5,1.576190476,331
8565,2248_5,2.022727273,712
8566,4524_5,1.260273973,92
8567,4525_5,1.317567568,195
8568,2167_5,4.043621399,4913
8569,2168_5,4.544715447,3354
8570,3080_5,3.209070796,2901
8571,3081_5,2.402480271,2131
8572,3078_5,2.814364641,2547
8573,3079_5,2.426815642,2172
8574,2290_5,2.042748092,1338
8575,2303_5,3.115662651,2586
8576,2304_5,1.692,423
8577,2305_5,3.45035824,3371
8578,2441_5,1.765625,113
8579,2442_5,1.694915254,100
8580,2297_5,2.505154639,1458
8581,2298_5,2.856187291,1708
8582,3112_5,1.446808511,136
8583,3113_5,1.450549451,132
8584,3279_5,2.634375,843
8585,3260_5,1.144927536,79
8586,2173_5,1.409090909,155
8587,2256_5,2.373165618,1132
8588,2258_5,3.287560582,2035
8589,2259_5,3.335854766,2205
8590,2260_5,1.844155844,568
8591,2261_5,2.243333333,2019
8592,2262_5,2.091649695,1027
8593,2263_5,4.890012642,3868
8594,2264_5,2.248858447,985
8595,2265_5,2.058419244,599
8596,2266_5,2.640718563,1323
8597,2267_5,3.659969088,2368
8598,2268_5,2.420948617,1225
8599,2269_5,3.190174326,2013
8600,2315_5,1.727272727,323
8601,2316_5,4.268608414,1319
8602,2447_5,1.674157303,149
8603,2448_5,2.777777778,350
8604,2299_5,1.770428016,910
8605,2300_5,3.404993065,2455
8606,2155_5,2.217391304,1122
8607,2013_5,2.990808824,3254
8608,2014_5,1.919236417,1307
8609,2082_5,1.720207254,332
8610,2083_5,1.375609756,282
8611,4214_5,1.616113744,341
8612,4510_5,1.613756614,610
8613,4511_5,1.34962406,359
8614,2077_5,1.887205387,1121
8615,2078_5,2.233511586,1253
8616,2009_5,3.941475827,4647
8617,2010_5,2.255932203,1331
8618,2076_5,1.690566038,896
8619,2011_5,3.156441718,3087
8620,2186_5,2.27388535,1071
8621,2270_5,1.91107078,1053
8622,4183_5,3.282926829,1346
8623,4184_5,1.614906832,260
8624,4226_5,1.3,52
8625,2351_5,1.468085106,138
8626,2119_5,1.622080679,764
8627,1058_5,2.68358209,899
8628,1059_5,1.765124555,496
8629,1062_5,1.4,63
8630,1063_5,7.780487805,1276
8631,4172_5,3.944798301,1858
8632,4185_5,2.469827586,573
8633,4186_5,3.291262136,1017
8634,4187_5,5.376558603,2156
8635,2320_5,2.08056872,878
8636,2317_5,2.830945559,1976
8637,2318_5,1.904,238
8638,1052_5,4.273062731,1158
8639,1053_5,1.739884393,301
8640,2325_5,1.884816754,720
8641,1031_5,3.040345821,1055
8642,1032_5,1.979508197,483
8643,4191_5,3.730113636,1313
8644,4192_5,1.76300578,305
8645,2066_5,3.266304348,1202
8646,2271_5,2.134730539,713
8647,2080_5,2.178913738,1364
8648,2301_5,4.601279318,2158
8649,2302_5,2.066473988,715
8650,2059_5,1.961977186,1032
8651,2019_5,2.144680851,504
8652,2273_5,1.648829431,493
8653,2084_5,3.208121827,2528
8654,2085_5,3.984251969,3036
8655,1033_5,2.380102041,933
8656,4193_5,5.419413919,2959
8657,4311_5,1.36,272
8658,1068_5,1.543307087,196
8659,1069_5,1.6,32
8660,2090_5,1.5125,363
8661,2205_5,3.561320755,1510
8662,2278_5,2.895104895,1242
8663,2206_5,1.972746331,941
8664,2279_5,2.261964736,898
8665,1039_5,1.472,368
8666,1040_5,2.242966752,877
8667,2174_5,1.798982188,707
8668,2175_5,1.453271028,311
8669,5289_5,1.386363636,488
8670,5290_5,1.456824513,523
8671,5740_5,1.424778761,161
8672,5742_5,5.215924426,3865
8673,5743_5,3.86846543,2294
8674,5767_5,4.396551724,2040
8675,5768_5,2.645645646,881
8676,5273_5,3.461386139,3496
8677,5274_5,2.618251928,2037
8678,4023_5,1.706896552,396
8679,2012_5,1.863849765,397
8680,2213_5,3.403896104,2621
8681,2214_5,5.001303781,3836
8682,5765_5,1.310606061,173
8683,5766_5,1.661764706,339
8684,5296_5,2.734926052,2404
8685,5297_5,2.068150209,1487
8686,2191_5,1.912710567,1249
8687,2192_5,3.621318373,2582
8688,2079_5,1.857819905,1176
8689,2081_5,2.385123967,1443
8690,2228_5,2.09375,1005
8691,2118_5,1.058823529,18
8692,5745_5,14.5396619,11181
8693,5700_5,1.975409836,964
8694,5701_5,5.5,2882
8695,5727_5,2.571428571,1386
8696,5728_5,3.300917431,1799
8697,5702_5,2.191564148,1247
8698,5703_5,4.502283105,2958
8699,5311_5,1.58186398,628
8700,5312_5,2.009584665,1258
8701,5305_5,3.941964286,4415
8702,5306_5,4.801440329,4667
8703,2088_5,2.249249249,1498
8704,2089_5,3.745925216,3907
8705,5315_5,2.447183099,2780
8706,5316_5,3.166266986,3961
8707,5313_5,2.971320755,3937
8708,5314_5,4.153787879,5483
8709,5406_5,2.584973166,1445
8710,5442_5,4.384272997,2955
8711,5751_5,1.333333333,124
8712,5445_5,6.12934519,7582
8713,5446_5,4.667346939,4574
8714,5417_5,2.205533597,1116
8715,5449_5,2.803603604,1556
8716,5450_5,4.451187335,1687
8717,5451_5,2.821505376,1312
8718,5452_5,2.16751269,427
8719,5453_5,2.015772871,639
8720,5418_5,2.717299578,644
8721,5454_5,4.835555556,3264
8722,5458_5,2.295019157,599
8723,5459_5,3.248,1218
8724,5424_5,3.150246305,1279
8725,5288_5,4.803443329,3348
8726,5321_5,2.230769231,1073
8727,2238_5,3.511990408,2929
8728,2239_5,4.247536946,3449
8729,2242_5,1.869932432,1107
8730,6002_5,1.525,61
8731,6003_5,1.1875,19
8732,3228_5,2.670264966,2721
8733,1134_5,14.00897436,10927
8734,6005_5,1.125,9
8735,6418_5,1.5,30
8736,3189_5,2.341961853,1719
8737,6008_5,2.093023256,90
8738,3150_5,1.440203562,566
8739,6009_5,1.206896552,35
8740,6011_5,1.620689655,94
8741,6037_5,2.162790698,93
8742,6038_5,2.636363636,29
8743,3209_5,5.21299188,8346
8744,3210_5,2.264006791,2667
8745,5126_5,2.530655391,2394
8746,3235_5,2.989914663,3854
8747,3236_5,5.30157767,8737
8748,3008_5,1.781818182,196
8749,3009_5,1.972477064,430
8750,6028_5,1.5,51
8751,3240_5,1.66951567,1172
8752,3241_5,3.818601076,4968
8753,3213_5,1.994292237,1747
8754,3023_5,1.138888889,41
8755,3157_5,1.987373737,787
8756,3159_5,2.968235294,2523
8757,3032_5,1.272727273,28
8758,6461_5,1.2,36
8759,6462_5,1.52173913,35
8760,1126_5,3.372623574,1774
8761,3045_5,1.369565217,63
8762,3054_5,1.925925926,208
8763,3166_5,2.208955224,592
8764,3242_5,2.340248963,2820
8765,3243_5,5.548891786,8512
8766,6047_5,2.444444444,176
8767,3064_5,1.361702128,64
8768,3027_5,1.968253968,124
8769,3144_5,1.807692308,940
8770,3216_5,1.469601677,701
8771,2096_5,1.333333333,12
8772,3006_5,1.590909091,35
8773,2103_5,1.267857143,71
8774,2106_5,1.233766234,95
8775,2023_5,3.351160444,3321
8776,2025_5,1.826580227,1127
8777,2117_5,1.983606557,363
8778,2224_5,2.33982684,1081
8779,2032_5,5.448613377,6680
8780,2126_5,1.302631579,99
8781,2135_5,1.345679012,109
8782,3039_5,1,11
8783,2145_5,1.718487395,409
8784,2150_5,1.328125,85
8785,3075_5,1,4
8786,2033_5,1.670454545,441
8787,2036_5,1.475490196,301
8788,2037_5,1.654320988,402
8789,3012_5,2.076086957,382
8790,3026_5,1.176470588,20
8791,2075_5,2.268817204,844
8792,2091_5,1.455737705,444
8793,2047_5,1.313364055,285
8794,2128_5,1.454545455,16
8795,2134_5,1.42364532,289
8796,2070_5,1.717131474,431
8797,2165_5,3.896470588,1656
8798,2087_5,3.110720562,1770
8799,2143_5,1.309090909,216
8800,2146_5,1.515151515,250
8801,3060_5,1.5,60
8802,2153_5,1.285714286,18
8803,3190_5,1.998648649,1479
8804,3149_5,1.220588235,166
8805,3195_5,2.886610374,2393
8806,3025_5,1.655172414,48
8807,3067_5,1.537037037,83
8808,3013_5,2.526315789,384
8809,3019_5,1.228571429,43
8810,3212_5,2.912669127,2368
8811,3095_5,1.280487805,210
8812,3020_5,1.1875,19
8813,3063_5,1.275,51
8814,3160_5,1.507070707,746
8815,3034_5,3.162162162,234
8816,3036_5,1.428571429,30
8817,3040_5,2.391304348,165
8818,3042_5,1.333333333,76
8819,3044_5,1.268292683,52
8820,2172_5,2.111111111,494
8821,3201_5,1.164705882,99
8822,3050_5,1.117647059,19
8823,3167_5,1.442857143,202
8824,3071_5,2.134615385,111
8825,3004_5,1.461538462,19
8826,3220_5,1.225,98
8827,3014_5,1,3
8828,3211_5,3.452961672,991
8829,3222_5,3.09,927
8830,3094_5,1.835748792,380
8831,2113_5,1,12
8832,3225_5,2.042821159,811
8833,3057_5,1.181818182,13
8834,6073_5,1,5
8835,6103_5,1.533333333,46
8836,6084_5,1,1
8837,6106_5,1.083333333,13
8838,6187_5,1,13
8839,6189_5,1,2
8840,6190_5,1.666666667,25
8841,6092_5,1.25,10
8842,4576_5,1.585365854,260
8843,4215_5,2.079710145,574
8844,1065_5,1.125,18
8845,1054_5,1.659192825,370
8846,4282_5,1,1
8847,4309_5,1.32,33
8848,4312_5,1.743243243,129
8849,1071_5,1.48,37
8850,4655_5,1.331395349,229
8851,1064_5,1.956043956,178
8852,4520_5,2.266409266,587
8853,1055_5,1.953125,625
8854,1067_5,1.25,10
8855,1035_5,1.130434783,26
8856,1172_5,1.421052632,27
8857,1169_5,1.75,70
8858,4004_5,1.834285714,321
8859,5734_5,2.722222222,1421
8860,5913_5,1.227848101,194
8861,5924_5,1.428571429,50
8862,5925_5,1.818181818,100
8863,5218_5,3.540909091,1558
8864,5219_5,2.361323155,928
8865,5658_5,1.451476793,344
8866,5659_5,1.28313253,213
8867,5901_5,1.881355932,111
8868,5292_5,1.568,196
8869,5629_5,1.40625,90
8870,5220_5,1.34469697,355
8871,5221_5,1.405144695,437
8872,5427_5,1.69047619,355
8873,5428_5,3.768339768,1952
8874,5906_5,2.634146341,108
8875,5317_5,2.774774775,924
8876,5318_5,3.592375367,1225
8877,5014_5,3.242708333,3113
8878,5015_5,1.481981982,329
8879,5508_5,1.151515152,38
8880,5509_5,1.2,42
8881,5397_5,1.306451613,81
8882,5930_5,2.15,129
8883,5931_5,1.612244898,79
8884,5681_5,1.78125,57
8885,5431_5,3.542372881,2508
8886,5432_5,1.51984127,383
8887,5435_5,1.325123153,269
8888,5436_5,1.975247525,798
8889,5098_5,1.65497076,283
8890,5099_5,1.342105263,102
8891,5936_5,3.553956835,494
8892,5937_5,1.811881188,183
