idx,i,dis_5159,dis_5745,dis_5445,dis_4475,dis_4406,dis_2002,dis_2232,dis_1130,dis_3236,time
1840,4579,12.626164,7.273134376,5.187742961,0.76895638,4.099329065,5.742709358,7.0238217,7.32836143,10.18866851,18_20
1841,4653,14.07327623,10.08101332,8.840370547,3.672701045,2.451291866,5.779602207,7.943736528,4.856632554,8.366651231,18_20
1842,5013,1.279568324,7.648254563,10.90556307,13.03639763,12.39501225,9.050671402,6.887610306,11.96421338,10.00877572,18_20
1843,5060,7.379195426,7.851577466,10.0822922,14.77303745,16.01927388,13.31224587,11.14170183,17.15813797,16.59739528,18_20
1844,5109,10.62254905,4.464612308,2.373498226,7.359475277,10.10271496,9.192420632,8.394656028,12.68955754,14.14591958,18_20
1845,5117,8.641732605,2.654874894,2.336045842,7.474186271,9.67795075,8.148356284,6.953962431,11.89352494,12.90820279,18_20
1846,5120,6.698239337,9.960138089,12.76851328,16.88148915,17.47704605,14.39551696,12.08169088,17.97523084,16.67736992,18_20
1847,5414,9.775410417,3.42691314,1.160129718,6.351234204,8.914687873,7.896868023,7.126872405,11.4250786,12.84899125,18_20
1848,5467,6.644810458,11.90596546,15.05035207,18.41619672,18.33107555,15.03460677,12.75548644,18.16083491,16.17466494,18_20
1849,5492,8.392420718,13.75523966,16.89112971,20.25186174,20.09679455,16.78290276,14.5229037,19.80776745,17.66311405,18_20
1850,5517,7.28263346,2.256723483,3.725295953,8.545877131,10.3259272,8.305837757,6.711343759,12.18563679,12.74628464,18_20
1851,5688,9.579979971,3.400566499,1.860590623,7.078815641,9.566514842,8.376830222,7.430179476,11.99150858,13.26740506,18_20
1852,5689,1.877450369,4.592200922,7.842536737,10.27720753,10.14968437,6.922191841,4.603703863,10.41008082,9.339656242,18_20
1853,5733,6.884734921,1.058747883,3.15302533,7.549165451,9.152416974,7.086033514,5.538781523,10.96566903,11.57112005,18_20
1854,6066,12.58547728,18.96807594,22.25072659,24.29816402,23.0907482,19.82473006,17.96663991,21.71605246,18.63964058,18_20
1855,6119,15.46544636,9.19076265,5.980562278,5.378351681,8.717853961,10.08809144,10.81435412,11.95661049,14.7816304,18_20
1856,6129,17.91952648,11.52503002,8.241787611,8.308426017,11.60924374,13.01542401,13.63508036,14.85046056,17.7217275,18_20
1857,6461,11.53779259,16.40093219,19.07802935,18.48830424,15.94275654,13.51437471,12.878264,13.36844117,9.79885301,18_20
1858,1140,11.59671211,10.37354347,10.8972944,7.334726427,3.970872191,4.30902672,6.270854765,0.734253373,2.985808318,18_20
1859,1179,12.38777467,10.92699551,11.24634421,7.360073456,3.94728945,4.875818393,6.948165088,0.96557238,3.68642989,18_20
1860,2086,7.037886081,5.891736546,7.429585726,6.422455141,4.857677689,1.556155393,1.453126575,4.700474172,4.630471908,18_20
1861,2122,6.43183044,8.666134145,10.94168068,10.25220136,8.117901687,5.266350205,4.621427143,6.428283163,3.760312861,18_20
1862,3044,8.516372382,14.51087329,17.60542105,18.3991522,16.59663693,13.54829028,12.12814267,14.77372953,11.48729724,18_20
1863,3053,8.487098919,11.9195849,14.2827155,13.32243095,10.79001816,8.36384449,7.962290219,8.381792498,4.875910871,18_20
1864,3142,10.87091461,9.334099524,9.839545238,6.441170823,3.181963138,3.269913768,5.32096917,0.720973495,3.274428563,18_20
1865,3234,11.18465187,12.54511279,14.07390515,11.6028444,8.455364108,7.259454411,8.073444813,5.387807471,2.229411056,18_20
1866,4121,17.57815891,11.65603925,8.704428916,5.918669561,8.550439727,10.88620049,12.20840515,11.65501463,14.93551586,18_20
1867,4555,11.77252789,8.815331727,8.522137351,4.301893938,0.888548756,3.389215061,5.703378212,2.380380411,5.66833279,18_20
1868,4648,9.941666589,5.558823699,4.958601833,2.299677691,2.857724617,2.814902108,4.070892067,5.440510033,7.63279001,18_20
1869,5001,1.435820627,7.842177458,11.10788179,13.30123549,12.67879851,9.334898166,7.166949365,12.24761655,10.27159643,18_20
1870,5067,11.37291817,12.85962625,14.93501115,19.75687558,21.01420948,18.23133412,16.0053982,22.02503275,21.16556492,18_20
1871,5106,8.544163329,2.130391928,1.199813849,5.930696311,8.059274826,6.6647351,5.732593192,10.33427412,11.54186379,18_20
1872,5229,2.022258347,5.992634848,9.225465982,12.44437324,12.60625744,9.426244506,7.104560304,12.93510568,11.71119422,18_20
1873,5238,3.532908176,7.45829215,10.56828634,14.14785449,14.44582552,11.28574424,8.964302149,14.79447658,13.47678913,18_20
1874,5308,6.012761002,0.707564006,3.701168328,6.841867419,7.869871185,5.47601466,3.79436392,9.387239511,9.829415912,18_20
1875,5338,7.954833706,5.748737323,7.293164977,12.29042484,14.01327324,11.72583138,9.820730554,15.64063015,15.71844435,18_20
1876,5628,1.740092696,5.519019477,8.674016087,10.53272219,9.989364626,6.665773623,4.432000078,9.864196811,8.435938729,18_20
1877,5634,11.04393218,13.87192866,16.34851872,20.85065064,21.70388423,18.69588052,16.39420631,22.32601905,21.03527147,18_20
1878,5643,2.222357678,8.633680936,11.90798591,14.14651967,13.48767225,10.14137844,7.994990526,12.96964713,10.85932043,18_20
1879,5771,6.226291876,12.44907587,15.63528849,16.96311203,15.54357057,12.32004398,10.60838025,14.15161423,11.18928389,18_20
1880,5864,2.33447388,8.104370382,11.3703649,14.24864199,14.02373445,10.72248375,8.448134886,13.90055732,12.13791324,18_20
1881,5903,2.878727041,8.40495708,11.64916956,14.67998418,14.5348522,11.24604544,8.959886457,14.46124329,12.71924071,18_20
1882,5970,6.153537307,0.944059729,3.792985032,7.879033306,9.225669829,6.928538859,5.197462939,10.83806123,11.22443618,18_20
1883,6381,19.0508913,20.03984769,20.98229659,17.24418061,13.83795711,14.18125206,15.59260675,10.76195757,9.595125971,18_20
1884,6422,11.02710041,15.98791171,18.70873554,18.25204825,15.7782759,13.2681054,12.5490638,13.28060427,9.71797068,18_20
1885,6606,15.02538034,18.26659893,20.27088026,18.18050965,15.02757692,13.66418117,13.99352463,11.89025962,8.761154493,18_20
1886,1048,12.23957763,10.6407292,10.91819484,7.021720609,3.609570197,4.60311825,6.715688855,0.694373793,3.795481504,18_20
1887,1069,13.13907709,11.26710132,11.30810135,7.071283065,3.701467272,5.307684501,7.504292112,1.550733095,4.657252845,18_20
1888,1152,12.32367779,11.2948634,11.807615,8.103828728,4.700371094,5.232114955,7.152479547,1.520080776,3.114189093,18_20
1889,2142,5.085171856,10.04782546,12.96237851,13.47619859,11.76854761,8.645886849,7.225704871,10.25658278,7.351092066,18_20
1890,2200,6.465890169,3.91605545,5.574759538,5.768439672,5.3701395,2.359434767,0.775087667,6.241264446,6.626023448,18_20
1891,2409,6.079765436,6.6216649,8.684724687,8.113685781,6.394233142,3.212358466,2.349100908,5.553305682,4.255061011,18_20
1892,2446,5.190654107,6.11257747,8.44491622,8.430979292,7.021041573,3.722661823,2.24045377,6.414273969,5.101679518,18_20
1893,3031,5.848532927,11.4563438,14.48381489,15.21989383,13.53174282,10.41007078,8.93351875,11.94321387,8.892816787,18_20
1894,3131,11.40584663,11.06224457,11.9571767,8.766472176,5.464414124,5.129160394,6.709580279,2.276572728,1.771041643,18_20
1895,3146,8.280586091,10.79149722,12.92434615,11.6570376,9.06499906,6.735498754,6.593200304,6.682375873,3.243038209,18_20
1896,4106,14.0898482,8.127488313,5.26373905,3.141168695,6.456552993,7.987647477,8.960631472,9.695818253,12.56591605,18_20
1897,4107,13.77981165,7.693625473,4.712415531,3.417942421,6.812111605,8.066259909,8.861556272,10.03360299,12.77675621,18_20
1898,4196,10.89136924,6.457247997,5.509594047,1.626253693,2.285205125,3.379416564,4.945168695,5.261381233,7.852510805,18_20
1899,4329,17.93832022,15.27590224,14.4958111,9.408264747,6.992772302,9.769464565,12.07770074,6.407996697,9.263831791,18_20
1900,5202,1.938620563,5.208475844,8.357655704,10.24821028,9.766615798,6.455778771,4.197174462,9.726854284,8.409601313,18_20
1901,5376,9.955752142,7.863384781,8.935212641,14.09511083,16.05048265,13.89781547,12.04170333,17.80910229,17.95721365,18_20
1902,5555,7.68027338,3.179447747,4.363469464,9.354820538,11.23387174,9.235554944,7.609856211,13.11666815,13.64151646,18_20
1903,5786,4.022818949,10.1374133,13.31577666,14.75606061,13.53193025,10.24304987,8.403675502,12.4346841,9.792761898,18_20
1904,6002,11.9789936,16.90374957,19.59226101,19.00534973,16.4475369,14.03276074,13.39744326,13.85209896,10.28210699,18_20
1905,6094,20.09647828,16.49347589,15.05513333,9.838065154,8.48478214,11.71069009,14.01337028,9.023220244,12.26022763,18_20
1906,6426,17.80959909,11.45259421,8.178948711,7.775407224,11.0190682,12.57595236,13.31378789,14.25658731,17.20161682,18_20
1907,3033,9.085972617,12.32428994,14.59522423,13.41334913,10.76339539,8.495837551,8.260559247,8.21634763,4.66186261,18_20
1908,4014,13.36737528,7.005049182,3.738627555,4.913275088,8.294357536,8.893027544,9.192401035,11.42038422,13.83552004,18_20
1909,4047,13.60886836,7.260948974,4.004745403,4.868191499,8.267357948,8.978976405,9.346946827,11.41810255,13.89444724,18_20
1910,4133,11.02107952,4.608592018,1.35010777,5.280930406,8.227644733,7.836035118,7.544064091,11.02513915,12.87292992,18_20
1911,4266,14.98241475,10.08017621,8.096094554,3.102075343,4.25350459,7.176457347,9.016670135,7.170671894,10.57712085,18_20
1912,4293,19.54826804,16.08653578,14.75848977,9.534209944,7.992977732,11.17514369,13.48644716,8.39375641,11.600517,18_20
1913,4315,16.94129761,11.80635604,9.504225173,4.917178891,6.190755349,9.191134065,11.01852049,8.910627103,12.40511296,18_20
1914,4327,19.91699067,16.32453163,14.90071116,9.681735981,8.307583477,11.53148409,13.83453761,8.847133972,12.09113247,18_20
1915,5327,10.08983748,8.032957944,9.091269015,14.25550564,16.21832233,14.06744064,12.20992603,17.97876046,18.12308434,18_20
1916,5477,4.505240732,10.06673621,13.28602802,16.39375254,16.2050001,12.89859432,10.62980918,16.01290763,14.08008214,18_20
1917,5747,7.596127261,1.323972531,2.329760944,6.886755594,8.71160647,6.90806665,5.601452521,10.72366526,11.58329888,18_20
1918,5985,6.924278917,12.49809278,15.6873943,18.86933726,18.62563754,15.30283156,13.05676209,18.29400707,16.14843941,18_20
1919,6240,15.34376575,15.39026802,16.71464862,21.86565901,23.67083343,21.24238422,19.17059248,25.14029007,24.74548268,18_20
1920,6351,18.44267117,19.98299809,21.18673141,17.78386043,14.3732587,14.31596213,15.50371184,11.18843355,9.471336444,18_20
1921,6398,20.87507241,21.62660253,22.39948095,18.41661445,15.04471762,15.68259704,17.21508541,12.09764151,11.27890512,18_20
1922,1067,13.73480172,11.51819073,11.32353905,6.8231184,3.583333483,5.694883939,7.96024211,2.221825705,5.480086247,18_20
1923,1070,13.99835259,11.92216909,11.76902729,7.274128956,4.034584039,6.051384144,8.293006185,2.421675881,5.47404099,18_20
1924,2449,5.201378642,5.726889244,8.031164781,8.090886815,6.806123868,3.476416042,1.843309574,6.389493946,5.311468628,18_20
1925,3063,7.973131946,11.5768904,14.01840454,13.25259119,10.82675489,8.272327013,7.724792826,8.543731441,5.101348534,18_20
1926,4222,13.72875104,10.22392879,9.329546968,4.347460887,2.053456037,5.340507682,7.610827452,3.821799884,7.372826375,18_20
1927,4284,16.74284802,11.7715108,9.604095277,4.816367784,5.773055934,8.860749303,10.76035298,8.399241099,11.91491995,18_20
1928,4290,19.42211779,16.03110192,14.75127317,9.527907758,7.902122983,11.05848229,13.37336175,8.220236421,11.4004068,18_20
1929,4477,20.23699687,16.82283356,15.49078126,10.26672475,8.713919394,11.87464892,14.18955802,9.004583063,12.13666708,18_20
1930,4571,20.32649625,17.09755779,15.87006726,10.64843866,8.914180612,12.00113397,14.32194816,8.969487066,11.98927501,18_20
1931,5036,11.01081107,12.92123983,15.14389427,19.86453085,20.99072361,18.13093499,15.87550001,21.88130845,20.89172,18_20
1932,5053,7.348993793,8.507012961,10.87306017,15.4665835,16.58077321,13.77877492,11.56027905,17.58212347,16.84885238,18_20
1933,5096,9.933348994,3.710806207,1.801558364,6.968355738,9.557442551,8.495826379,7.637815955,12.05484328,13.42296635,18_20
1934,5129,8.874437591,11.44722416,13.97515395,18.42558891,19.28862743,16.30871354,14.01688763,19.97843715,18.82088234,18_20
1935,5233,5.812472082,7.334355496,9.972101075,14.31138219,15.22984437,12.34208102,10.09300947,16.10728148,15.29843942,18_20
1936,5553,7.132506224,2.454492701,4.068079468,8.872817854,10.60598231,8.51950244,6.861366696,12.41153351,12.89132429,18_20
1937,5604,12.18201838,15.61206909,18.21158751,22.57792263,23.24956343,20.15147171,17.83301759,23.67028762,22.14045275,18_20
1938,5954,6.107499634,2.61984086,4.975625189,9.480712441,10.90083128,8.524422692,6.64522524,12.43925614,12.60361645,18_20
1939,5975,4.047554172,3.176846798,6.302509887,10.02292646,10.80001104,7.974683257,5.798594557,11.81215555,11.42989041,18_20
1940,6083,21.21903469,16.41136393,14.16766588,9.447417913,9.755283598,13.06303573,15.14039975,11.60432642,15.15014383,18_20
1941,6093,20.09134066,16.48952747,15.0521317,9.834943858,8.48005681,11.70563254,14.00839466,9.017400675,12.25418715,18_20
1942,6103,25.6045813,20.64790889,18.20970788,13.7363863,14.13942518,17.4559779,19.53484007,15.81740555,19.31332542,18_20
1943,6193,23.9325329,19.03119087,16.65873947,12.09737439,12.46273119,15.77784374,17.85835062,14.18694962,17.70042679,18_20
1944,6335,17.97606148,19.69285727,20.98801068,17.72012139,14.31810322,14.10867733,15.21252037,11.10621364,9.196859794,18_20
1945,6344,18.8886333,20.32852508,21.4735237,17.9809727,14.56782731,14.6132101,15.85245432,11.40697305,9.817307791,18_20
1946,6346,20.14898005,21.20405888,22.1375199,18.35253155,14.95191684,15.34316908,16.75551645,11.90019062,10.75341791,18_20
1947,3004,9.612052627,15.22091472,18.1778747,18.4384997,16.33339769,13.48311786,12.34683367,14.20459344,10.75599687,18_20
1948,4032,10.7268986,4.656751527,2.086234403,3.195983422,6.071927007,5.995652863,6.187875817,8.934691543,11.00943813,18_20
1949,5239,3.516363077,7.463227022,10.5758048,14.14840324,14.44098665,11.27900921,8.957500101,14.7848834,13.46264631,18_20
1950,5473,3.384627077,9.305982625,12.57000999,15.40892621,15.08041537,11.75713269,9.513805981,14.80311971,12.83763695,18_20
1951,5488,3.196054465,9.216680547,12.48833436,15.24921983,14.87515259,11.54679676,9.314182088,14.5634576,12.57493304,18_20
1952,5780,4.726605776,11.13485556,14.39665361,16.3268067,15.32457767,12.00058382,10.02706284,14.36823943,11.7721485,18_20
1953,6014,12.57469666,17.77080546,20.54267398,20.13311209,17.63310569,15.150087,14.41517731,15.07672789,11.50726224,18_20
1954,6101,20.74274496,17.31880873,15.95903257,10.73631611,9.219921777,12.38171173,14.69679825,9.491592829,12.59417139,18_20
1955,1102,12.83501599,12.48180774,13.22066732,9.663402728,6.264125742,6.482483263,8.169068062,3.053877194,2.945850612,18_20
1956,1125,11.18093404,9.718239302,10.20416619,6.70637086,3.388058109,3.653867771,5.689400456,0.440528115,3.211660367,18_20
1957,3045,7.318170682,11.43487442,14.04541858,13.65858397,11.41526399,8.671697142,7.85329608,9.31554271,5.969190208,18_20
1958,3056,8.173234005,11.72449463,14.13947301,13.30390444,10.83794772,8.330065909,7.834932078,8.506572327,5.037244599,18_20
1959,4271,16.8900886,11.33604862,8.706596804,4.859680202,6.984677997,9.633076577,11.2062643,9.973499257,13.35283157,18_20
1960,4486,12.32472763,6.9083104,4.812172254,0.798397605,4.211468255,5.622176295,6.797450188,7.414780754,10.1792635,18_20
1961,5022,4.253550191,10.6373271,13.88705496,15.73324572,14.70951028,11.38693274,9.424008319,13.75911038,11.19252496,18_20
1962,5031,8.908444435,11.18364281,13.63968327,18.16087163,19.10565712,16.16927156,13.89102152,19.8756411,18.80805584,18_20
1963,5354,6.336415717,5.322521211,7.566900502,12.21952109,13.55237013,10.97689896,8.90319535,14.86817184,14.61876253,18_20
1964,5618,9.397243132,12.18797201,14.73643785,19.16485255,19.98364207,16.97506542,14.67476929,20.61428133,19.37527058,18_20
1965,6236,16.38854979,16.36408132,17.60274408,22.77560365,24.63748837,22.24436449,20.18655532,26.14645741,25.78134941,18_20
1966,1176,14.86762453,13.51697386,13.63334265,9.28691027,5.982731069,7.486779209,9.568334968,3.573723391,5.39204748,18_20
1967,4025,12.44240879,6.03761928,2.756453759,5.23791329,8.487476318,8.6367319,8.651239249,11.49146996,13.65397779,18_20
1968,4404,10.65518485,7.017022004,6.609790915,2.894096168,1.268234248,2.501119887,4.533428389,3.903838014,6.532418219,18_20
1969,5040,7.306389709,7.358066682,9.522146514,14.25276105,15.56462201,12.91253432,10.77348853,16.77799939,16.31843072,18_20
1970,5232,5.807973667,7.329109184,9.967436706,14.30610692,15.22428402,12.33648113,10.08741834,16.1016997,15.29309387,18_20
1971,5614,10.65063499,13.51722494,16.02188316,20.4955209,21.32663653,18.3114675,16.00840296,21.93652587,20.64184732,18_20
1972,5650,7.846182167,2.969762002,3.947911503,8.966667907,10.90589582,8.989967396,7.438772344,12.85347912,13.47386827,18_20
1973,5694,1.914898889,4.517316773,7.797883818,10.53256594,10.5694788,7.388213816,5.066749135,10.94262559,9.938022854,18_20
1974,5905,2.584786193,8.043424796,11.2897451,14.32374364,14.20483176,10.92413518,8.631672067,14.17355202,12.49061137,18_20
1975,6138,19.4582354,13.76370514,10.94594166,7.460115713,9.432440739,12.21138072,13.80933873,12.26135441,15.73125338,18_20
1976,6189,23.06958488,18.19131716,15.85245512,11.24839971,11.60389599,14.91642279,16.99487243,13.36639011,16.89094662,18_20
1977,2040,9.141952875,7.267899279,8.003560304,5.477681034,3.034848851,1.206792146,3.302202505,2.748574247,4.071581468,18_20
1978,3030,5.848092222,11.45696663,14.48470339,15.22163864,13.53390019,10.41203597,8.93508158,11.94571159,8.895500229,18_20
1979,3075,7.010915161,12.78663174,15.83433895,16.54716541,14.77568316,11.70324971,10.28038896,13.04541427,9.853982525,18_20
1980,3077,7.211520141,13.00121492,16.04961684,16.75126281,14.96365983,11.90085686,10.48941082,13.20936456,9.997112829,18_20
1981,3192,9.962422098,8.133202889,8.694514759,5.664474424,2.749980053,2.072158178,4.202689115,1.847937677,3.764822148,18_20
1982,3276,10.3492717,11.37809817,12.87301492,10.48494896,7.416081558,6.063890476,6.900190033,4.485196344,1.060593975,18_20
1983,4603,15.86154105,9.916745602,6.992757451,4.433191906,7.404087922,9.419167955,10.59603069,10.61005221,13.72509981,18_20
1984,5025,3.593403993,9.991358211,13.24875836,15.20323791,14.28279996,10.94656732,8.926589419,13.45816022,11.02240712,18_20
1985,5044,9.092939483,11.45468586,13.91856018,18.43251693,19.36156506,16.41398267,14.13172018,20.11018298,19.01246414,18_20
1986,5462,4.717865777,10.2365797,13.44792935,16.58940225,16.41565167,13.11093186,10.84019143,16.22940519,14.29384473,18_20
1987,5680,2.407830319,8.363839105,11.6373462,14.4178117,14.11200047,10.79630501,8.540664671,13.90583172,12.0577801,18_20
1988,6042,14.06676642,19.49791979,22.33511761,22.03926982,19.55323551,17.05345729,16.26464024,16.98474308,13.41475324,18_20
