,BUSSTOP_ID,BUSSTOP_NAME,NAME_E,LONGITUDE,LATITUDE,ARS_ID,NEXT_BUSSTOP
2084,3573,봉선2동행정복지센터,Bongseon 2(i)-dong Administration Welfare Center,126.915698,35.123048,3254,봉선삼익아파트(남)
2085,3578,중앙대교(동),Jungangdaegyo Bridge (East),126.911796,35.146224,1171,서남대병원
2086,655,산월초교입구,Sanwol Elementary School Entrance,126.83714722,35.21188056,5439,첨단라인8차아파트
2087,715,상공회의소,Chamber of Commerce & industry,126.88637902,35.15118406,2056,서석고
2088,499,광주기아챔피언스필드,Gwangju-Kia Champions Field,126.890232,35.168626,4490,임동한국아델리움1차
2089,1330,창암,Changam,126.770918,35.207289,5388,고룡정보산업학교
2090,1158,임동한국아델리움2차,Im-dong Hankuk Adelium 2nd Apt.,126.887547,35.163467,4504,현대자동차
2091,3462,남평미래병원,Nampyeong Mirae Hospital,126.83298,35.027894,6036,팔마아파트
2092,1242,염주체육관,Yeomju Sports Center,126.87710287,35.13815847,2311,원광대한방병원
2093,1463,소촌서라아파트,Sochon Seora Apt.,126.7903,35.14695278,5245,금호타이어
2094,810,현대교통,Hyundai Transportation Co.,126.780232,35.120566,5643,월전마을
2095,922,쌍촌역,Ssangchon Station,126.86763294,35.1513731,2086,잿등
2096,1091,월곡시장,Wolgok Market,126.80939167,35.17118889,5316,영천초교
2097,1539,화암,Hwaam,126.96954167,35.15453333,4332,충장사(남)
2098,2093,진곡 서길,Jingok West Road,126.78857222,35.21115556,5557,진성
2099,2249,나산리,Nasanli,126.93493611,35.29384722,6168,만화동
2100,3454,인지,Inji,126.658887,35.223638,6240,보강입구
2101,3337,수완동,Suwan-dong ,126.839407,35.202784,5105,수완자동차매매단지
2102,3524,송강정,Songgangjeong ,126.9552,35.25176111,6412,원유동
2103,3528,봉산,Bongsan,126.95641111,35.27650833,6414,탄금리
2104,3550,비엔날레전시관,Biennale Exhibition Hall,126.8909523,35.18230879,4597,용봉현대3차아파트
2105,3553,각화중,Gakhwa Middle School,126.93719625,35.18171985,4576,각화초교
2106,3567,양림마을,Yangnim Village,126.69615,35.16061389,5622,양촌(삼도)
2107,3574,봉선2동행정복지센터,Bongseon 2(i)-dong Administration Welfare Center,126.915213,35.122937,3255,남구문화예술회관
2108,3582,백제화학,Baekje Chemical,126.797436,35.188631,5646,세방전기
2109,7153,월야면소재지,Woryamyeonsojaeji,126.62837237,35.17956112,금석,
2110,7154,월야정류장,Worya Busstop,126.62719488,35.17972555,하귀,
2111,7155,월야정류장,Worya Busstop,126.62719756,35.17963347,금석,
2112,7156,하귀,Hagwi,126.61331176,35.17821064,문장터미널,
2113,7157,하귀,Hagwi,126.61338418,35.17811637,월야정류장,
2114,7158,문장터미널,Munjang Terminal,126.60516992,35.18117903,하귀,
2115,7159,문암,Munam,126.60430222,35.18778404,문암,
2116,7160,문암,Munam,126.60417883,35.18777966,소재지,
2117,7161,문암,Munam,126.60506933,35.19158283,만연,
2118,7162,문암,Munam,126.60511493,35.19138117,문암,
2119,7163,문암,Munam,126.60526782,35.19145789,서촌마을,
2120,7292,팔음교,Pareumgyo,126.57647698,35.20120505,밀재휴게소,
2121,7293,팔음교,Pareumgyo,126.57653331,35.20128176,팔음마을,
2122,7294,팔음마을,Pareummaeul,126.57120913,35.2072485,팔음교,
2123,7295,팔음마을,Pareummaeul,126.57130166,35.20726823,산포마을,
2124,7296,산포마을,Sanpomaeul,126.56139492,35.21538206,내산,
2125,7297,산포마을,Sanpomaeul,126.56129836,35.21523743,팔음마을,
2126,7298,내산,Naesan,126.55724287,35.21803135,산포마을,
2127,7299,내산,Naesan,126.55731797,35.21810585,학동마을,
2128,7300,학동마을,Hakdongmaeul,126.55192807,35.21766869,상무대,
2129,7301,학동마을,Hakdongmaeul,126.55189052,35.2175909,내산,
2130,7302,상무대,Sangmudae,126.54928207,35.21853643,삼산,
2131,606,본량삼거리,Bollyang Samgeori,126.72566667,35.17976944,5048,본량초교
2132,607,본량학생야영장,Bollyang Student Camping Site,126.682172,35.1960201,5054,월산(본량)
2133,407,봉선라인광장,Bongseon Line Gwangjang Apt.,126.91010996,35.12793246,3110,제석초교
2134,1880,영락공원입구,Yeongnak Cemetery Park Entrance,126.915392,35.244154,4083,수곡
2135,1036,우진아파트,Woojin Apt.,126.90569167,35.15007778,2171,광주학생운동기념탑
2136,2847,운암시장,Unam Market,126.882369,35.174383,4448,경신여고
2137,2990,운암초교,Unam Elementary School,126.87197269,35.17959546,4433,서영대학교
2138,1148,원임곡,Wonimgok,126.741008,35.220664,5373,삼화교
2139,1802,서창농협 벽진지점,Seochang Nonghyup Byeokjin Branch,126.83178333,35.13278889,2126,서창입구
2140,1840,봉산,Bongsan,126.95648611,35.2765,6133,마항리
2141,406,봉선라인광장,Bongseon Line Gwangjang Apt.,126.91040613,35.12781445,3111,봉선1동주민센터
2142,2716,비시동,Bisidong,126.75695833,35.21349444,5339,천동(광산구)
2143,1631,우치,Uchi,126.66711398,35.13838436,5591,쌍내
2144,1017,운암우미아파트,Unam Woomi Apt.,126.87134081,35.18391447,4456,시립장애인복지관
2145,1065,운천역,Uncheon Station,126.85656,35.150297,2073,상무지구입구
2146,1084,월계중,Wolgye Middle School,126.833374,35.218758,5405,첨단초교후문
2147,1280,중앙초교,Jungang Elementary School,126.79361667,35.14867778,5264,정광고입구
2148,1138,일곡초교,Ilgok Elementary School,126.89755181,35.20683583,4481,일곡사거리
2149,1706,창교,Changgyo,126.77256743,35.08670974,5024,호가정
2150,803,광산경찰서,Gwangsan Police Station,126.785617,35.151356,5253,보문고
2151,1086,영천초교,Yeongcheon Elementary School,126.811977,35.17184723,5312,광산구노인복지회관
2152,527,문화아파트,Munhwa Apt.,126.93229167,35.1754,4176,광신아파트
2153,3627,무등도요,Mudeung Pottery,126.74911408,35.11472367,5685,연산동
2154,3632,라정시내버스,Rajeong Transportation Company,126.75880165,35.13943714,5668,지죽동
2155,3783,갈전,Galjeon,126.89964397,35.27026591,6424,강의리
2156,3642,장덕마을,Jangdeok Village,126.81528833,35.19376,5731,고실마을
2157,3646,수완양우내안애,Suwan Yangwoo Naeanae Apt.,126.815331,35.199442,5735,골옷교
2158,3651,광산우산동행정복지센터,Gwangsan Usan-dong Administration Welfare Center,126.80654091,35.16136212,5741,광주무역회관
2159,3656,하완마을,Hawan Village,126.821961,35.20248,5746,골옷교
2160,3665,수완중흥S-클래스 1차,Suwan Jungheung S-Class 1st Apt.,126.8177,35.181727,5728,목련마을6단지
2161,4237,진곡화물공영차고지,Jingok Cargo Public Garage,126.79481892,35.19334007,5954,광주그린카진흥원입구
2162,4238,진곡화물공영차고지,Jingok Cargo Public Garage,126.79507749,35.19325832,5955,한국알프스
2163,4239,진곡산단,Jingok Industrial Complex,126.78139782,35.21081542,5956,종점
2164,4240,진곡산단,Jingok Industrial Complex,126.78138961,35.2106518,5957,진곡공원
2165,4231,무등스크린,Mudeung Screen,126.7922409,35.19842862,5898,명진하이테크
2166,4232,무등스크린,Mudeung Screen,126.79241533,35.19844615,5899,동명정공
2167,7107,함평공영터미널,Hampyeong Terminal,126.5234,35.0619,구궤도버스앞,
2168,7108,구궤도버스앞,Gugwedobeoseu Front,126.52166034,35.06429681,영수교,
2169,7109,영수교,Yeongsugyo,126.5227772,35.06533896,향교,
2170,7110,향교,Hyanggyo,126.53080268,35.06787585,명교마을,
2171,7111,명교마을,Myeonggyomaeul,126.53230804,35.06826926,향교2구,
2172,7112,향교2구,Hyanggyo2Gu,126.5351,35.0679,상교,
2173,7113,상교,Sanggyo,126.5371,35.0697,향교삼거리,
2174,7114,향교삼거리,Hyanggyo Samgeo-ri,126.54313294,35.07483512,주평마을,
2175,7115,나산면소재지,Nasanmyeonsojaeji,126.61103486,35.11221299,나산삼거리,
2176,7116,나산삼거리,Nasan Samgeo-ri,126.6145,35.1128,송암.신평,
2177,1490,지상정밀,Jisang Precision,126.800825,35.20220278,5553,하남삼성전자사거리(북)
2178,2350,진원초교,Jinwon Elementary School,126.8222,35.26205556,6266,매화동(장성)
2179,1329,찰동,Chaldong,127.034275,35.02800833,6325,농소
2180,1331,천덕리,Cheondeok-li,126.95878333,35.00286389,6302,능주교
2181,6,4수원지,Reservoir 4,126.961979,35.161553,4263,전망대
2182,77,공간아파트,Gonggan Apt,126.89426944,35.18920833,4196,매곡대화아파트
2183,180,기아자동차,Kia Motors,126.87699434,35.15815336,2186,광천터미널
2184,297,대인시장(동),Daein Market (East),126.91972269,35.1538247,1007,전남여고
2185,1241,전남고입구,Jeonnam High School Entrance,126.843859,35.144212,2145,상무역
2186,1204,전남대사거리(서),Chonnam National University Sageori (West),126.9026566,35.16921943,4351,용봉초교
2187,1873,전통공예문화학교,Traditional Crafts Culture School,126.89776111,35.24222222,4101,효령노인복지타운
2188,1225,제일맨션,Jeil Mansion Apt.,126.890658,35.141428,3188,명지맨션
2189,1237,종산,Jongsan ,126.73851111,35.23847222,5385,종산제입구
2190,1263,주월중입구,Juwol Middle School Entrance,126.904687,35.128366,3217,남구청
2191,1605,죽산,Juksan,126.729427,35.168004,5146,풍숙
2192,944,중앙여고,Jungang Girls' High School,126.88575384,35.17594705,4451,문화예술회관
2193,3035,지산초교,Jisan Elementary School,126.88533266,35.22948657,4112,대원정사
2194,2094,진성,Jinseong,126.79059444,35.21368611,5559,구 하남북초교
2195,306,진월대주아파트,Jinwol Daeju Apt.,126.89877222,35.12170389,3243,대광여고
2196,1817,창평고입구,Changpyeong High School Entrance,127.014651,35.237482,6189,창평초교
2197,1332,천동(화순),Cheondong(Hwasun),127.048,35.02958333,6327,동암
2198,427,첨단롯데마트,Cheomdan Lotte Mart,126.85267778,35.21663333,5451,첨단호반3차아파트
2199,3185,첨단우리은행,Cheomdan Woori Bank,126.84534741,35.21793968,5419,첨단1동주민센터
2200,1142,첨단초교,Cheomdan Elementary School,126.83731954,35.21918601,5421,첨단금호아파트
2201,2357,전남교육연수원,Jeollanamdo Educational Training Institute,127.01325556,35.18233056,6102,반석
2202,2133,칠성,Chilseong,126.67210556,35.15732778,5610,삼도서초교
2203,2286,태령,Taeryeong,126.92761389,35.25109444,4121,단지삼거리
2204,1816,보평리,Bopyeong-li,127.01171389,35.23351389,6186,창평고입구
2205,1929,복수,Boksu,126.85615901,35.0893098,3020,포충사
2206,7164,만연,Manyeon,126.59688591,35.19570585,복용마을,
2207,7165,만연,Manyeon,126.59681349,35.19564447,문암,
2208,7166,복용마을,Bogyongmaeul,126.59295111,35.19719192,만연,
2209,7167,소재지,Sojaeji,126.60146445,35.1816405,금곡마을,
2210,7168,소재지,Sojaeji,126.60142689,35.18153855,문장터미널,
2211,7169,금곡마을,Geumgongmaeul,126.59452289,35.18317835,국군함평병원,
2212,7170,금곡마을,Geumgongmaeul,126.59532219,35.18311697,소재지,
2213,7171,국군함평병원,Hampyeong National Armed Force Hospital,126.59088849,35.18190247,가삭마을,
2214,7172,국군함평병원,Hampyeong National Armed Force Hospital,126.59097968,35.18180601,금곡마을,
2215,7173,가삭마을,Gasangmaeul,126.58743113,35.1806178,금계.금산마을,
2216,7174,가삭마을,Gasangmaeul,126.58731043,35.18058492,국군함평병원,
2217,7175,금계.금산마을,Geumgye.Geumsanmaeul,126.57779663,35.18405961,금산마을,
2218,7176,금계.금산마을,Geumgye.Geumsanmaeul,126.57776445,35.18396972,가삭마을,
2219,7177,발미마을,Balmimaeul,126.58543288,35.17732933,월현마을,
2220,7178,발미마을,Balmimaeul,126.58552139,35.17731398,국군함평병원,
2221,7179,월현마을,Wolhyeonmaeul,126.58209621,35.17359564,월현마을,
2222,7180,월현마을,Wolhyeonmaeul,126.58215522,35.17354083,발미마을,
2223,7181,월현마을,Wolhyeonmaeul,126.57785564,35.17281512,금산마을,
2224,2284,주룡,Juryong,126.94655556,35.22331389,4315,어운
2225,62,신동사거리,Sindong Sageori,126.789487,35.133896,5164,광주송정역
2226,897,신창중,Sinchang Middle School,126.83749722,35.193925,5111,신창동우체국
2227,900,신창초교,Sinchang Elementary School,126.83963198,35.19756475,5195,남부대학교
2228,920,쌍촌역,Ssangchon Station,126.86845172,35.15171272,2070,한국농어촌공사
2229,936,양동시장역(북),Yangdong Market Station (North),126.90102117,35.1542785,2167,돌고개역(서)
2230,2775,양동시장역(천변),Yangdong Market Station (Riverside),126.90202682,35.15594356,2169,양동시장역(천변)
2231,950,역청공장,Bitumen Factory,126.94735556,35.03275278,6359,서태리2구
2232,981,오치1동행정복지센터,Ochi 1(il)-dong Welfare Center,126.90503152,35.19127148,4372,서산초교
2233,3156,용전사거리(남),Yongjeon Sageori (South),126.894131,35.235586,4090,지산입구
2234,1038,우치공원,Uchi Park,126.900908,35.22552,4095,생룡
2235,1082,무등산국립공원(원효사),Mudeungsan National Park (Wonhyosa Temple),126.98712778,35.14639722,4305,안양사
2236,207,구남구청,Former Nam-gu Office,126.90863448,35.12410746,3116,봉선대화아파트
2237,3775,매월동(동),Maewol-dong (East),126.84596351,35.11279933,2330,절골입구(북)
2238,769,서석고,Seoseok High School,126.88060891,35.15286842,2289,화정역
2239,1152,임동농협,Im-dong Nonghyup,126.897635,35.162492,4497,임동주민센터
2240,261,장덕농협,Jangdeok Nonghyup,126.80906389,35.191025,5543,유니스전자
2241,1211,전남대,Chonnam National University,126.904101,35.170201,4347,북구보건소
2242,870,용봉2휴먼시아아파트,Yongbong 2 Humansia Apt,126.89816111,35.17175556,4353,전대치과병원
2243,1220,정광고입구,Jeonggwang High School Entrance,126.79298889,35.15278611,5261,어룡초교
2244,1236,종산제입구,Jongsanje Entrance,126.74015833,35.24458611,5386,오룡
2245,1276,중앙대교(서),Jungangdaegyo Bridge (West),126.91097327,35.14635424,3142,충장치안센터
2246,2981,지산2동행정복지센터,Jisan 2(i)-dong Administration Welfare Center,126.93560278,35.14766944,1068,동산초교옆
2247,1315,호남권역재활병원,Honam Regional Rehabilitation Hospital,126.882764,35.225554,4114,건국동주민센터
2248,2986,진흥고,Jinheung High School,126.84140278,35.19522222,5200,수문초교입구
2249,1343,첨단라인8차아파트,Cheomdan Line 8th Apt.,126.83484474,35.21498379,5447,첨단도서관
2250,1372,치평중,Chipyong Middle School,126.86050833,35.14458333,2090,금호초교
2251,1382,태봉새마을금고,Taebong Community Credit Cooperative,126.89420717,35.16830187,4355,경신여고(일방로)
2252,2175,평동초교,Pyeongdong Elementary School,126.75604694,35.12615556,5491,용곡입구
2253,1408,평화맨션,Pyeonghwa Mansion Apt.,126.91733064,35.17297133,4556,북구청
2254,3196,풍암사거리(서),Pungam Sageori (West),126.85911944,35.12163056,2151,광주중
2255,7303,상무대,Sangmudae,126.54924184,35.21845645,학동마을,
2256,7304,삼산,Samsan,126.54568053,35.21995581,용정,
2257,7305,삼산,Samsan,126.54563561,35.21987911,상무대,
2258,7306,용정,Yongjeong,126.54066681,35.22970777,구동,
2259,7307,용정,Yongjeong,126.54056221,35.22969681,삼산,
2260,7308,구동,Gu-dong,126.53884022,35.23318473,진천,
2261,7309,구동,Gu-dong,126.5388,35.23309272,용정,
2262,7310,진천,Jincheon,126.53089821,35.23483772,신천,
2263,7311,진천,Jincheon,126.53084188,35.23476432,구동,
2264,7312,신천,Sincheon,126.5279223,35.23815454,학정리,
2265,7313,신천,Sincheon,126.52786865,35.23806363,진천,
2266,7314,학정리,Hakjeong-ri,126.51664763,35.24310214,남부포도원앞,
2267,7315,학정리,Hakjeong-ri,126.51652157,35.24305395,신천,
2268,7316,남부포도원앞,Nambupodowon Front,126.51679247,35.24670668,이흥서원,
2269,7317,남부포도원앞,Nambupodowon Front,126.51672407,35.24677239,학정리,
2270,286,대성사거리,Daeseong Sageori,126.90295044,35.14246793,3195,월산사거리
2271,1798,신용,Sinyong,126.81599167,35.09676111,2149,봉학
2272,2127,동백훈련장,Dongbaek Army Training Center ,126.71111944,35.15960556,5132,송산
2273,2211,구소,Guso,126.81184444,35.05322222,3004,도덕
2274,2258,갑향리,Gaphyang-li,126.902182,35.286105,6108,행정리
2275,1848,정중리,Jeongjung-li,126.93618611,35.27758056,6179,개동리
2276,1948,방축마을,Bangchuk Maeul,126.83299167,35.03014444,6013,남평미래병원
2277,3542,만호마을,Manho Village,126.850992,35.131854,2320,만호초교
2278,1059,운암벽산블루밍,Unam Byucksan Blooming Apt.,126.878158,35.177155,4431,문화예술회관
2279,3564,삼도동행정복지센터,Samdo-dong Administration Welfare Center,126.69877739,35.16269474,5619,양림마을
