,id,route,dong_name,dist
3517,2045,송정19,농성1동, 서구 
3518,1003,석곡87,계림1동, 동구 
3519,2043,마을760,양3동, 서구 
3520,4441,수완49,운암1동, 북구 
3521,4556,송정19,중흥3동, 북구 
3522,5217,송정33,송정2동, 광산구 
3523,5872,송암72,수완동, 광산구 
3524,5188,마을720,신가동, 광산구 
3525,5094,첨단20,비아동, 광산구 
3526,4411,문흥18,용봉동, 북구 
3527,2064,마을760,상무1동, 서구 
3528,4641,양산60,운암3동, 북구 
3529,1141,금남59,학동, 동구 
3530,2276,문흥39,화정1동, 서구 
3531,5798,송정19,송정2동, 광산구 
3532,2302,금호36,화정3동, 서구 
3533,5294,상무62,운남동, 광산구 
3534,5580,송정33,하남동, 광산구 
3535,4440,일곡38,운암2동, 북구 
3536,4190,송암74,두암1동, 북구 
3537,2284,1187,농성1동, 서구 
3538,5006,송정296,도산동, 광산구 
3539,4360,용전86,오치1동, 북구 
3540,5412,첨단20,첨단1동, 광산구 
3541,2021,매월16,금호2동, 서구 
3542,2089,대촌270,상무2동, 서구 
3543,5103,첨단92,비아동, 광산구 
3544,4554,금남55,중흥3동, 북구 
3545,5955,진곡196,하남동, 광산구 
3546,2246,송암47,풍암동, 서구 
3547,5740,금호46,우산동, 북구 
3548,5740,금호46,우산동, 광산구 
3549,5748,수완49,수완동, 광산구 
3550,4174,두암81(무등파크),두암2동, 북구 
3551,4067,금남57,양산동, 북구 
3552,2404,마을760,상무1동, 서구 
3553,3240,첨단95,진월동, 남구 
3554,4184,진월17,두암3동, 북구 
3555,3177,지원25,월산4동, 남구 
3556,2419,마을760,풍암동, 서구 
3557,2256,진월75,풍암동, 서구 
3558,2171,마을715(대촌),양동, 서구 
3559,5304,첨단94,운남동, 광산구 
3560,4410,일곡28,용봉동, 북구 
3561,2024,매월26,금호2동, 서구 
3562,2245,지원45,금호2동, 서구 
3563,5215,상무62,우산동, 북구 
3564,5215,상무62,우산동, 광산구 
3565,4031,마을788,양산동, 북구 
3566,2065,첨단22,상무1동, 서구 
3567,4030,양산60,양산동, 북구 
3568,3216,송암73,주월1동, 남구 
3569,5702,일곡10,수완동, 광산구 
3570,3189,매월06,백운2동, 남구 
3571,2158,마을760,양3동, 서구 
3572,2317,진월17,금호1동, 서구 
3573,1009,송정19,계림1동, 동구 
3574,2001,상무64,광천동, 서구 
3575,2237,일곡38,치평동, 서구 
3576,2308,송암47,화정3동, 서구 
3577,5164,송정98,송정2동, 광산구 
3578,3198,진월79,월산동, 남구 
3579,5700,송암72,수완동, 광산구 
3580,5291,봉선37,운남동, 광산구 
3581,3235,진월07,진월동, 남구 
3582,5158,송정29,송정2동, 광산구 
3583,2081,대촌270,상무2동, 서구 
3584,5406,송정33,첨단1동, 광산구 
3585,2165,진월79,양동, 서구 
3586,5199,수완12,신창동, 광산구 
3587,2318,진월17,금호1동, 서구 
3588,3243,송암73,진월동, 남구 
3589,4070,첨단30,양산동, 북구 
3590,5295,일곡10,운남동, 광산구 
3591,1026,문흥80,산수1동, 동구 
3592,4361,운림35,오치1동, 북구 
3593,3195,지원45,백운1동, 남구 
3594,2303,매월61(세하),화정3동, 서구 
3595,5282,송정98,우산동, 북구 
3596,5282,송정98,우산동, 광산구 
3597,4165,석곡87,두암1동, 북구 
3598,4190,금남55,두암1동, 북구 
3599,4452,양산60,양산동, 북구 
3600,1094,지원152(능주역),지원1동, 동구 
3601,1141,순환01(시청행),학동, 동구 
3602,3190,진월79,월산동, 남구 
3603,4542,419,중흥2동, 북구 
3604,4165,518,두암1동, 북구 
3605,4235,송정19,문흥1동, 북구 
3606,2220,지원45,상무1동, 서구 
3607,2268,진월75,풍암동, 서구 
3608,5754,일곡10,수완동, 광산구 
3609,3101,금남55,백운2동, 남구 
3610,4204,상무63,매곡동, 북구 
3611,2068,마을799,상무1동, 서구 
3612,4361,용전184,오치1동, 북구 
3613,5283,선운101,우산동, 북구 
3614,5283,선운101,우산동, 광산구 
3615,3186,송암31,월산5동, 남구 
3616,4446,용봉83,운암2동, 북구 
3617,4143,송정98,동천동, 서구 
3618,2238,마을799,치평동, 서구 
3619,4464,지원15,일곡동, 북구 
3620,5198,수완12,신창동, 광산구 
3621,2042,금남59,농성1동, 서구 
3622,4079,용전84,양산동, 북구 
3623,1003,228(화순전대병원),계림1동, 동구 
3624,2090,첨단20,상무2동, 서구 
3625,5420,첨단20,첨단1동, 광산구 
3626,4455,상무63,운암1동, 북구 
3627,2287,송암31,화정2동, 서구 
3628,4416,일곡28,우산동, 북구 
3629,4416,일곡28,우산동, 광산구 
3630,2242,마을799,치평동, 서구 
3631,4343,금남58,신안동, 북구 
3632,3240,수완03,진월동, 남구 
3633,4244,문흥18,문흥2동, 북구 
3634,2289,송정19,화정1동, 서구 
3635,2354,매월61(칠석),화정4동, 서구 
3636,4432,문흥18,운암3동, 북구 
3637,5413,첨단192,첨단1동, 광산구 
3638,2231,지원45,치평동, 서구 
3639,1056,봉선27,지산1동, 동구 
3640,4566,매월06,풍향동, 북구 
3641,3081,금남59,방림1동, 남구 
3642,1153,일곡28,학동, 동구 
3643,4347,상무64,신안동, 북구 
3644,4151,첨단192,동림동, 북구 
3645,5195,첨단09,수완동, 광산구 
3646,4529,228(화순전대병원),중흥1동, 북구 
3647,3243,대촌70,진월동, 남구 
3648,1009,용전184,계림1동, 동구 
3649,3179,송암31,월산4동, 남구 
3650,4589,마을799,동림동, 북구 
3651,5295,상무62(상무역행),운남동, 광산구 
3652,2067,운림50,상무1동, 서구 
3653,4449,첨단95,운암2동, 북구 
3654,3278,금남59,진월동, 남구 
3655,2011,금호36,금호1동, 서구 
3656,3078,진월17,방림1동, 남구 
3657,2042,송암68,농성1동, 서구 
3658,5963,송암68,하남동, 광산구 
3659,2032,마을760,금호2동, 서구 
3660,4174,운림54,두암2동, 북구 
3661,2299,송암74,화정2동, 서구 
3662,4462,용전85,운암3동, 북구 
3663,1142,금남59,학동, 동구 
3664,2285,매월26,화정1동, 서구 
3665,4346,금남57,신안동, 북구 
3666,1064,두암81(무등파크),지산2동, 동구 
3667,5800,송정19,송정2동, 광산구 
3668,4386,일곡38,용봉동, 북구 
3669,5300,문흥39,운남동, 광산구 
3670,4539,수완49,중흥1동, 북구 
3671,2024,송암74,금호2동, 서구 
3672,4141,수완49,동림동, 북구 
3673,4368,운림54,오치2동, 북구 
3674,5169,문흥39,운남동, 광산구 
3675,3195,대촌70,백운1동, 남구 
3676,4363,문흥80,오치1동, 북구 
3677,2047,지원56,농성1동, 서구 
3678,1164,첨단09,학동, 동구 
3679,2001,마을763,광천동, 서구 
3680,4448,금남58,운암2동, 북구 
3681,4570,순환01(운천저수지),풍향동, 북구 
3682,5735,일곡10,수완동, 광산구 
3683,2262,순환01(시청행),풍암동, 서구 
3684,5402,마을700,첨단1동, 광산구 
3685,2013,마을760,금호1동, 서구 
3686,2032,지원45,금호2동, 서구 
3687,4491,매월16,임동, 북구 
3688,1031,진월17,산수2동, 동구 
3689,4213,문흥53,매곡동, 북구 
3690,4615,송정33,신용동, 북구 
3691,2003,상무64,광천동, 서구 
3692,4250,송정29,삼각동, 북구 
3693,5734,일곡10,수완동, 광산구 
3694,4564,용봉83,풍향동, 북구 
3695,2260,매월61(칠석),금호2동, 서구 
3696,4031,양산60,양산동, 북구 
3697,3190,마을715(대촌),월산동, 남구 
3698,4415,지원15,우산동, 북구 
3699,4415,지원15,우산동, 광산구 
3700,4427,수완49,운암1동, 북구 
3701,1051,두암81(각화초교),동명동, 동구 
3702,4467,지원15,일곡동, 북구 
3703,5008,선운101,도산동, 광산구 
3704,5290,송정29,월곡1동, 광산구 
3705,4439,송정98,임동, 북구 
3706,2163,금호36,월산동, 남구 
3707,3236,첨단95,진월동, 남구 
3708,3182,진월77,월산5동, 남구 
3709,3317,마을777,삼각동, 북구 
3710,5304,봉선37,운남동, 광산구 
3711,2300,매월61(칠석),화정2동, 서구 
3712,1026,송암74,산수1동, 동구 
3713,5197,첨단94,신창동, 광산구 
3714,4078,첨단95,양산동, 북구 
3715,3091,마을715(대촌),백운2동, 남구 
3716,4369,마을788,오치2동, 북구 
3717,5283,송정98,우산동, 북구 
3718,5283,송정98,우산동, 광산구 
3719,2306,송암73,화정3동, 서구 
3720,1149,228(화순전대병원),학동, 동구 
3721,4165,매월06,두암1동, 북구 
3722,2032,매월06,금호2동, 서구 
3723,2012,마을760,금호1동, 서구 
3724,3122,송정98,봉선2동, 남구 
3725,4346,518,신안동, 북구 
3726,2239,첨단22,치평동, 서구 
3727,1150,운림51,학동, 동구 
3728,4532,송정19,중흥1동, 북구 
3729,2041,1187,농성1동, 서구 
3730,2241,상무64,치평동, 서구 
3731,4346,매월26,신안동, 북구 
3732,2270,지원56,화정1동, 서구 
3733,3198,송암68,월산동, 남구 
3734,4011,첨단95,양산동, 북구 
3735,2076,매월61(세하),상무2동, 서구 
3736,3093,진월177,백운2동, 남구 
3737,2205,대촌69,상무1동, 서구 
3738,4539,금남58,중흥1동, 북구 
3739,4197,419,매곡동, 북구 
3740,2001,문흥53,광천동, 서구 
3741,5192,첨단09,신가동, 광산구 
3742,4339,상무64,신안동, 북구 
3743,4500,518,임동, 북구 
3744,4663,마을777,용봉동, 북구 
3745,5804,송암68,하남동, 광산구 
3746,3099,금남55,백운2동, 남구 
3747,3113,금남59,봉선1동, 남구 
3748,4621,송정33,신용동, 북구 
3749,1146,지원52,학동, 동구 
3750,4557,용봉83,중흥3동, 북구 
3751,3203,송암74,월산동, 남구 
3752,4439,일곡38,임동, 북구 
3753,4337,1187,신안동, 북구 
3754,4403,용봉83,용봉동, 북구 
3755,4158,송암72,동림동, 북구 
3756,3219,지원45,주월1동, 남구 
3757,5290,문흥18,월곡1동, 광산구 
3758,3105,송암73,백운2동, 남구 
3759,4185,금호36,두암3동, 북구 
3760,2090,운림50,상무2동, 서구 
3761,2265,진월75,풍암동, 서구 
3762,3091,금남55,백운2동, 남구 
3763,2037,임곡89,농성1동, 서구 
3764,4410,용전184,용봉동, 북구 
3765,5454,문흥39,첨단1동, 광산구 
3766,5005,송정98,도산동, 광산구 
3767,2163,송정19,월산동, 남구 
3768,4499,일곡38,임동, 북구 
3769,4172,마을788,두암3동, 북구 
3770,2022,매월26,금호2동, 서구 
3771,4345,수완49,신안동, 북구 
3772,4169,진월17,두암2동, 북구 
3773,2023,대촌270,금호2동, 서구 
3774,4202,문흥53,매곡동, 북구 
3775,4380,일곡38,용봉동, 북구 
3776,1142,송정98,학동, 동구 
3777,5111,수완12,신창동, 광산구 
3778,2227,상무62,치평동, 서구 
3779,2081,첨단20,상무2동, 서구 
3780,4436,운림51,운암2동, 북구 
3781,5297,일곡10,운남동, 광산구 
3782,4380,마을788,용봉동, 북구 
3783,4570,운림35,풍향동, 북구 
3784,1021,충효187,산수1동, 동구 
3785,2087,마을760,상무2동, 서구 
3786,5397,첨단94,비아동, 광산구 
3787,1153,봉선37,학동, 동구 
3788,1149,지원152(도웅리),학동, 동구 
3789,2001,양산60,광천동, 서구 
3790,4416,일곡38,우산동, 북구 
3791,4416,일곡38,우산동, 광산구 
3792,5697,송암72,수완동, 광산구 
3793,4460,상무63,운암1동, 북구 
3794,2259,지원45,풍암동, 서구 
3795,4469,일곡10,일곡동, 북구 
3796,4250,419,삼각동, 북구 
3797,5406,마을720,첨단1동, 광산구 
3798,5305,마을720,운남동, 광산구 
3799,1015,송암74,동명동, 동구 
3800,4211,상무63,매곡동, 북구 
3801,2321,송암73,월산4동, 남구 
3802,5270,첨단20,우산동, 북구 
3803,5270,첨단20,우산동, 광산구 
3804,4141,봉선37,동림동, 북구 
3805,1010,용봉83,계림1동, 동구 
3806,4159,일곡28,두암1동, 북구 
3807,5216,송정19,우산동, 북구 
3808,5216,송정19,우산동, 광산구 
3809,2241,상무63,치평동, 서구 
3810,1150,수완12,학동, 동구 
3811,3208,봉선27,주월1동, 남구 
3812,4480,용전86,일곡동, 북구 
3813,2002,228(화순전대병원),광천동, 서구 
3814,4382,419,용봉동, 북구 
3815,2298,금남59,화정2동, 서구 
3816,4182,두암81(무등파크),두암2동, 북구 
3817,3080,진월17,방림1동, 남구 
3818,4436,용봉83,운암2동, 북구 
3819,2202,유덕65,광천동, 서구 
3820,3207,봉선27,주월1동, 남구 
3821,1009,매월06,계림1동, 동구 
3822,1020,봉선27,산수1동, 동구 
3823,5722,송암72,수완동, 광산구 
3824,4394,419,용봉동, 북구 
3825,4341,송정98,신안동, 북구 
3826,5280,송정33,우산동, 북구 
3827,5280,송정33,우산동, 광산구 
3828,5181,마을720,신가동, 광산구 
3829,4175,송암47,두암2동, 북구 
3830,5296,상무62(상무역행),운남동, 광산구 
3831,4069,첨단30,양산동, 북구 
3832,2242,좌석02,치평동, 서구 
3833,3187,진월77,월산5동, 남구 
3834,5159,송정33,송정2동, 광산구 
3835,5004,진월75,도산동, 광산구 
3836,5011,마을700,도산동, 광산구 
3837,5397,첨단20,비아동, 광산구 
3838,5012,송암73,도산동, 광산구 
3839,5294,일곡10,운남동, 광산구 
3840,1036,1187,산수2동, 동구 
3841,4262,첨단30,삼각동, 북구 
3842,3241,첨단95,진월동, 남구 
3843,3119,봉선76,봉선2동, 남구 
3844,2355,일곡38,치평동, 서구 
3845,4151,운림51,동림동, 북구 
3846,3210,송암31,주월1동, 남구 
